cell_id,center_lat,center_lon,lat_min,lat_max,lon_min,lon_max,radius_km_approx,species_count,file
cell_N62p50_W117p50_g5deg,62.5,-117.5,60.0,65.0,-120.0,-115.0,306.54,215,cells/cell_N62p50_W117p50_g5deg.txt
cell_N62p50_W112p50_g5deg,62.5,-112.5,60.0,65.0,-115.0,-110.0,306.54,216,cells/cell_N62p50_W112p50_g5deg.txt
cell_N62p50_W107p50_g5deg,62.5,-107.5,60.0,65.0,-110.0,-105.0,306.54,234,cells/cell_N62p50_W107p50_g5deg.txt
cell_N62p50_W102p50_g5deg,62.5,-102.5,60.0,65.0,-105.0,-100.0,306.54,232,cells/cell_N62p50_W102p50_g5deg.txt
cell_N62p50_W097p50_g5deg,62.5,-97.5,60.0,65.0,-100.0,-95.0,306.54,116,cells/cell_N62p50_W097p50_g5deg.txt
cell_N62p50_W092p50_g5deg,62.5,-92.5,60.0,65.0,-95.0,-90.0,306.54,102,cells/cell_N62p50_W092p50_g5deg.txt
cell_N62p50_W087p50_g5deg,62.5,-87.5,60.0,65.0,-90.0,-85.0,306.54,102,cells/cell_N62p50_W087p50_g5deg.txt
cell_N62p50_W082p50_g5deg,62.5,-82.5,60.0,65.0,-85.0,-80.0,306.54,128,cells/cell_N62p50_W082p50_g5deg.txt
cell_N62p50_W077p50_g5deg,62.5,-77.5,60.0,65.0,-80.0,-75.0,306.54,135,cells/cell_N62p50_W077p50_g5deg.txt
cell_N62p50_W072p50_g5deg,62.5,-72.5,60.0,65.0,-75.0,-70.0,306.54,135,cells/cell_N62p50_W072p50_g5deg.txt
cell_N62p50_W067p50_g5deg,62.5,-67.5,60.0,65.0,-70.0,-65.0,306.54,135,cells/cell_N62p50_W067p50_g5deg.txt
cell_N62p50_W062p50_g5deg,62.5,-62.5,60.0,65.0,-65.0,-60.0,306.54,113,cells/cell_N62p50_W062p50_g5deg.txt
cell_N62p50_W057p50_g5deg,62.5,-57.5,60.0,65.0,-60.0,-55.0,306.54,121,cells/cell_N62p50_W057p50_g5deg.txt
cell_N62p50_W052p50_g5deg,62.5,-52.5,60.0,65.0,-55.0,-50.0,306.54,74,cells/cell_N62p50_W052p50_g5deg.txt
cell_N62p50_W047p50_g5deg,62.5,-47.5,60.0,65.0,-50.0,-45.0,306.54,69,cells/cell_N62p50_W047p50_g5deg.txt
cell_N62p50_W042p50_g5deg,62.5,-42.5,60.0,65.0,-45.0,-40.0,306.54,66,cells/cell_N62p50_W042p50_g5deg.txt
cell_N62p50_W037p50_g5deg,62.5,-37.5,60.0,65.0,-40.0,-35.0,306.54,66,cells/cell_N62p50_W037p50_g5deg.txt
cell_N62p50_W032p50_g5deg,62.5,-32.5,60.0,65.0,-35.0,-30.0,306.54,93,cells/cell_N62p50_W032p50_g5deg.txt
cell_N62p50_W027p50_g5deg,62.5,-27.5,60.0,65.0,-30.0,-25.0,306.54,107,cells/cell_N62p50_W027p50_g5deg.txt
cell_N62p50_W022p50_g5deg,62.5,-22.5,60.0,65.0,-25.0,-20.0,306.54,109,cells/cell_N62p50_W022p50_g5deg.txt
cell_N62p50_W017p50_g5deg,62.5,-17.5,60.0,65.0,-20.0,-15.0,306.54,120,cells/cell_N62p50_W017p50_g5deg.txt
cell_N62p50_W012p50_g5deg,62.5,-12.5,60.0,65.0,-15.0,-10.0,306.54,145,cells/cell_N62p50_W012p50_g5deg.txt
cell_N62p50_W007p50_g5deg,62.5,-7.5,60.0,65.0,-10.0,-5.0,306.54,190,cells/cell_N62p50_W007p50_g5deg.txt
cell_N62p50_W002p50_g5deg,62.5,-2.5,60.0,65.0,-5.0,0.0,306.54,250,cells/cell_N62p50_W002p50_g5deg.txt
cell_N62p50_E002p50_g5deg,62.5,2.5,60.0,65.0,0.0,5.0,306.54,266,cells/cell_N62p50_E002p50_g5deg.txt
cell_N62p50_E007p50_g5deg,62.5,7.5,60.0,65.0,5.0,10.0,306.54,275,cells/cell_N62p50_E007p50_g5deg.txt
cell_N62p50_E012p50_g5deg,62.5,12.5,60.0,65.0,10.0,15.0,306.54,277,cells/cell_N62p50_E012p50_g5deg.txt
cell_N62p50_E017p50_g5deg,62.5,17.5,60.0,65.0,15.0,20.0,306.54,278,cells/cell_N62p50_E017p50_g5deg.txt
cell_N62p50_E022p50_g5deg,62.5,22.5,60.0,65.0,20.0,25.0,306.54,260,cells/cell_N62p50_E022p50_g5deg.txt
cell_N62p50_E027p50_g5deg,62.5,27.5,60.0,65.0,25.0,30.0,306.54,254,cells/cell_N62p50_E027p50_g5deg.txt
cell_N62p50_E032p50_g5deg,62.5,32.5,60.0,65.0,30.0,35.0,306.54,283,cells/cell_N62p50_E032p50_g5deg.txt
cell_N62p50_E037p50_g5deg,62.5,37.5,60.0,65.0,35.0,40.0,306.54,287,cells/cell_N62p50_E037p50_g5deg.txt
cell_N62p50_E042p50_g5deg,62.5,42.5,60.0,65.0,40.0,45.0,306.54,364,cells/cell_N62p50_E042p50_g5deg.txt
cell_N62p50_E047p50_g5deg,62.5,47.5,60.0,65.0,45.0,50.0,306.54,365,cells/cell_N62p50_E047p50_g5deg.txt
cell_N62p50_E052p50_g5deg,62.5,52.5,60.0,65.0,50.0,55.0,306.54,371,cells/cell_N62p50_E052p50_g5deg.txt
cell_N62p50_E057p50_g5deg,62.5,57.5,60.0,65.0,55.0,60.0,306.54,459,cells/cell_N62p50_E057p50_g5deg.txt
cell_N62p50_E062p50_g5deg,62.5,62.5,60.0,65.0,60.0,65.0,306.54,595,cells/cell_N62p50_E062p50_g5deg.txt
cell_N62p50_E067p50_g5deg,62.5,67.5,60.0,65.0,65.0,70.0,306.54,585,cells/cell_N62p50_E067p50_g5deg.txt
cell_N62p50_E072p50_g5deg,62.5,72.5,60.0,65.0,70.0,75.0,306.54,426,cells/cell_N62p50_E072p50_g5deg.txt
cell_N62p50_E077p50_g5deg,62.5,77.5,60.0,65.0,75.0,80.0,306.54,584,cells/cell_N62p50_E077p50_g5deg.txt
cell_N62p50_E082p50_g5deg,62.5,82.5,60.0,65.0,80.0,85.0,306.54,588,cells/cell_N62p50_E082p50_g5deg.txt
cell_N62p50_E087p50_g5deg,62.5,87.5,60.0,65.0,85.0,90.0,306.54,529,cells/cell_N62p50_E087p50_g5deg.txt
cell_N62p50_E092p50_g5deg,62.5,92.5,60.0,65.0,90.0,95.0,306.54,589,cells/cell_N62p50_E092p50_g5deg.txt
cell_N62p50_E097p50_g5deg,62.5,97.5,60.0,65.0,95.0,100.0,306.54,591,cells/cell_N62p50_E097p50_g5deg.txt
cell_N62p50_E102p50_g5deg,62.5,102.5,60.0,65.0,100.0,105.0,306.54,591,cells/cell_N62p50_E102p50_g5deg.txt
cell_N62p50_E107p50_g5deg,62.5,107.5,60.0,65.0,105.0,110.0,306.54,582,cells/cell_N62p50_E107p50_g5deg.txt
cell_N62p50_E112p50_g5deg,62.5,112.5,60.0,65.0,110.0,115.0,306.54,290,cells/cell_N62p50_E112p50_g5deg.txt
cell_N62p50_E117p50_g5deg,62.5,117.5,60.0,65.0,115.0,120.0,306.54,290,cells/cell_N62p50_E117p50_g5deg.txt
cell_N62p50_E122p50_g5deg,62.5,122.5,60.0,65.0,120.0,125.0,306.54,290,cells/cell_N62p50_E122p50_g5deg.txt
cell_N62p50_E127p50_g5deg,62.5,127.5,60.0,65.0,125.0,130.0,306.54,290,cells/cell_N62p50_E127p50_g5deg.txt
cell_N62p50_E132p50_g5deg,62.5,132.5,60.0,65.0,130.0,135.0,306.54,290,cells/cell_N62p50_E132p50_g5deg.txt
cell_N62p50_E137p50_g5deg,62.5,137.5,60.0,65.0,135.0,140.0,306.54,290,cells/cell_N62p50_E137p50_g5deg.txt
cell_N62p50_E142p50_g5deg,62.5,142.5,60.0,65.0,140.0,145.0,306.54,590,cells/cell_N62p50_E142p50_g5deg.txt
cell_N62p50_E147p50_g5deg,62.5,147.5,60.0,65.0,145.0,150.0,306.54,594,cells/cell_N62p50_E147p50_g5deg.txt
cell_N62p50_E152p50_g5deg,62.5,152.5,60.0,65.0,150.0,155.0,306.54,596,cells/cell_N62p50_E152p50_g5deg.txt
cell_N62p50_E157p50_g5deg,62.5,157.5,60.0,65.0,155.0,160.0,306.54,607,cells/cell_N62p50_E157p50_g5deg.txt
cell_N62p50_E162p50_g5deg,62.5,162.5,60.0,65.0,160.0,165.0,306.54,219,cells/cell_N62p50_E162p50_g5deg.txt
cell_N62p50_E167p50_g5deg,62.5,167.5,60.0,65.0,165.0,170.0,306.54,222,cells/cell_N62p50_E167p50_g5deg.txt
cell_N62p50_E172p50_g5deg,62.5,172.5,60.0,65.0,170.0,175.0,306.54,224,cells/cell_N62p50_E172p50_g5deg.txt
cell_N62p50_E177p50_g5deg,62.5,177.5,60.0,65.0,175.0,180.0,306.54,207,cells/cell_N62p50_E177p50_g5deg.txt
cell_N67p50_W177p50_g5deg,67.5,-177.5,65.0,70.0,-180.0,-175.0,297.98,194,cells/cell_N67p50_W177p50_g5deg.txt
cell_N67p50_W172p50_g5deg,67.5,-172.5,65.0,70.0,-175.0,-170.0,297.98,195,cells/cell_N67p50_W172p50_g5deg.txt
cell_N67p50_W167p50_g5deg,67.5,-167.5,65.0,70.0,-170.0,-165.0,297.98,246,cells/cell_N67p50_W167p50_g5deg.txt
cell_N67p50_W162p50_g5deg,67.5,-162.5,65.0,70.0,-165.0,-160.0,297.98,188,cells/cell_N67p50_W162p50_g5deg.txt
cell_N67p50_W157p50_g5deg,67.5,-157.5,65.0,70.0,-160.0,-155.0,297.98,187,cells/cell_N67p50_W157p50_g5deg.txt
cell_N67p50_W152p50_g5deg,67.5,-152.5,65.0,70.0,-155.0,-150.0,297.98,172,cells/cell_N67p50_W152p50_g5deg.txt
cell_N67p50_W147p50_g5deg,67.5,-147.5,65.0,70.0,-150.0,-145.0,297.98,175,cells/cell_N67p50_W147p50_g5deg.txt
cell_N67p50_W142p50_g5deg,67.5,-142.5,65.0,70.0,-145.0,-140.0,297.98,194,cells/cell_N67p50_W142p50_g5deg.txt
cell_N67p50_W137p50_g5deg,67.5,-137.5,65.0,70.0,-140.0,-135.0,297.98,236,cells/cell_N67p50_W137p50_g5deg.txt
cell_N67p50_W132p50_g5deg,67.5,-132.5,65.0,70.0,-135.0,-130.0,297.98,227,cells/cell_N67p50_W132p50_g5deg.txt
cell_N67p50_W127p50_g5deg,67.5,-127.5,65.0,70.0,-130.0,-125.0,297.98,227,cells/cell_N67p50_W127p50_g5deg.txt
cell_N67p50_W122p50_g5deg,67.5,-122.5,65.0,70.0,-125.0,-120.0,297.98,235,cells/cell_N67p50_W122p50_g5deg.txt
cell_N67p50_W117p50_g5deg,67.5,-117.5,65.0,70.0,-120.0,-115.0,297.98,232,cells/cell_N67p50_W117p50_g5deg.txt
cell_N67p50_W112p50_g5deg,67.5,-112.5,65.0,70.0,-115.0,-110.0,297.98,216,cells/cell_N67p50_W112p50_g5deg.txt
cell_N67p50_W107p50_g5deg,67.5,-107.5,65.0,70.0,-110.0,-105.0,297.98,202,cells/cell_N67p50_W107p50_g5deg.txt
cell_N67p50_W102p50_g5deg,67.5,-102.5,65.0,70.0,-105.0,-100.0,297.98,103,cells/cell_N67p50_W102p50_g5deg.txt
cell_N67p50_W097p50_g5deg,67.5,-97.5,65.0,70.0,-100.0,-95.0,297.98,102,cells/cell_N67p50_W097p50_g5deg.txt
cell_N67p50_W092p50_g5deg,67.5,-92.5,65.0,70.0,-95.0,-90.0,297.98,102,cells/cell_N67p50_W092p50_g5deg.txt
cell_N67p50_W087p50_g5deg,67.5,-87.5,65.0,70.0,-90.0,-85.0,297.98,102,cells/cell_N67p50_W087p50_g5deg.txt
cell_N67p50_W082p50_g5deg,67.5,-82.5,65.0,70.0,-85.0,-80.0,297.98,102,cells/cell_N67p50_W082p50_g5deg.txt
cell_N67p50_W077p50_g5deg,67.5,-77.5,65.0,70.0,-80.0,-75.0,297.98,102,cells/cell_N67p50_W077p50_g5deg.txt
cell_N67p50_W072p50_g5deg,67.5,-72.5,65.0,70.0,-75.0,-70.0,297.98,102,cells/cell_N67p50_W072p50_g5deg.txt
cell_N67p50_W067p50_g5deg,67.5,-67.5,65.0,70.0,-70.0,-65.0,297.98,102,cells/cell_N67p50_W067p50_g5deg.txt
cell_N67p50_W062p50_g5deg,67.5,-62.5,65.0,70.0,-65.0,-60.0,297.98,107,cells/cell_N67p50_W062p50_g5deg.txt
cell_N67p50_W057p50_g5deg,67.5,-57.5,65.0,70.0,-60.0,-55.0,297.98,115,cells/cell_N67p50_W057p50_g5deg.txt
cell_N67p50_W052p50_g5deg,67.5,-52.5,65.0,70.0,-55.0,-50.0,297.98,69,cells/cell_N67p50_W052p50_g5deg.txt
cell_N67p50_W047p50_g5deg,67.5,-47.5,65.0,70.0,-50.0,-45.0,297.98,66,cells/cell_N67p50_W047p50_g5deg.txt
cell_N67p50_W042p50_g5deg,67.5,-42.5,65.0,70.0,-45.0,-40.0,297.98,66,cells/cell_N67p50_W042p50_g5deg.txt
cell_N67p50_W037p50_g5deg,67.5,-37.5,65.0,70.0,-40.0,-35.0,297.98,66,cells/cell_N67p50_W037p50_g5deg.txt
cell_N67p50_W032p50_g5deg,67.5,-32.5,65.0,70.0,-35.0,-30.0,297.98,66,cells/cell_N67p50_W032p50_g5deg.txt
cell_N67p50_W027p50_g5deg,67.5,-27.5,65.0,70.0,-30.0,-25.0,297.98,66,cells/cell_N67p50_W027p50_g5deg.txt
cell_N67p50_W022p50_g5deg,67.5,-22.5,65.0,70.0,-25.0,-20.0,297.98,105,cells/cell_N67p50_W022p50_g5deg.txt
cell_N67p50_W017p50_g5deg,67.5,-17.5,65.0,70.0,-20.0,-15.0,297.98,114,cells/cell_N67p50_W017p50_g5deg.txt
cell_N67p50_W012p50_g5deg,67.5,-12.5,65.0,70.0,-15.0,-10.0,297.98,151,cells/cell_N67p50_W012p50_g5deg.txt
cell_N67p50_W007p50_g5deg,67.5,-7.5,65.0,70.0,-10.0,-5.0,297.98,227,cells/cell_N67p50_W007p50_g5deg.txt
cell_N67p50_W002p50_g5deg,67.5,-2.5,65.0,70.0,-5.0,0.0,297.98,262,cells/cell_N67p50_W002p50_g5deg.txt
cell_N67p50_E002p50_g5deg,67.5,2.5,65.0,70.0,0.0,5.0,297.98,266,cells/cell_N67p50_E002p50_g5deg.txt
cell_N67p50_E007p50_g5deg,67.5,7.5,65.0,70.0,5.0,10.0,297.98,271,cells/cell_N67p50_E007p50_g5deg.txt
cell_N67p50_E012p50_g5deg,67.5,12.5,65.0,70.0,10.0,15.0,297.98,276,cells/cell_N67p50_E012p50_g5deg.txt
cell_N67p50_E017p50_g5deg,67.5,17.5,65.0,70.0,15.0,20.0,297.98,278,cells/cell_N67p50_E017p50_g5deg.txt
cell_N67p50_E022p50_g5deg,67.5,22.5,65.0,70.0,20.0,25.0,297.98,276,cells/cell_N67p50_E022p50_g5deg.txt
cell_N67p50_E027p50_g5deg,67.5,27.5,65.0,70.0,25.0,30.0,297.98,280,cells/cell_N67p50_E027p50_g5deg.txt
cell_N67p50_E032p50_g5deg,67.5,32.5,65.0,70.0,30.0,35.0,297.98,277,cells/cell_N67p50_E032p50_g5deg.txt
cell_N67p50_E037p50_g5deg,67.5,37.5,65.0,70.0,35.0,40.0,297.98,275,cells/cell_N67p50_E037p50_g5deg.txt
cell_N67p50_E042p50_g5deg,67.5,42.5,65.0,70.0,40.0,45.0,297.98,277,cells/cell_N67p50_E042p50_g5deg.txt
cell_N67p50_E047p50_g5deg,67.5,47.5,65.0,70.0,45.0,50.0,297.98,283,cells/cell_N67p50_E047p50_g5deg.txt
cell_N67p50_E052p50_g5deg,67.5,52.5,65.0,70.0,50.0,55.0,297.98,363,cells/cell_N67p50_E052p50_g5deg.txt
cell_N67p50_E057p50_g5deg,67.5,57.5,65.0,70.0,55.0,60.0,297.98,367,cells/cell_N67p50_E057p50_g5deg.txt
cell_N67p50_E062p50_g5deg,67.5,62.5,65.0,70.0,60.0,65.0,297.98,392,cells/cell_N67p50_E062p50_g5deg.txt
cell_N67p50_E067p50_g5deg,67.5,67.5,65.0,70.0,65.0,70.0,297.98,383,cells/cell_N67p50_E067p50_g5deg.txt
cell_N67p50_E072p50_g5deg,67.5,72.5,65.0,70.0,70.0,75.0,297.98,226,cells/cell_N67p50_E072p50_g5deg.txt
cell_N67p50_E077p50_g5deg,67.5,77.5,65.0,70.0,75.0,80.0,297.98,226,cells/cell_N67p50_E077p50_g5deg.txt
cell_N67p50_E082p50_g5deg,67.5,82.5,65.0,70.0,80.0,85.0,297.98,587,cells/cell_N67p50_E082p50_g5deg.txt
cell_N67p50_E087p50_g5deg,67.5,87.5,65.0,70.0,85.0,90.0,297.98,588,cells/cell_N67p50_E087p50_g5deg.txt
cell_N67p50_E092p50_g5deg,67.5,92.5,65.0,70.0,90.0,95.0,297.98,586,cells/cell_N67p50_E092p50_g5deg.txt
cell_N67p50_E097p50_g5deg,67.5,97.5,65.0,70.0,95.0,100.0,297.98,586,cells/cell_N67p50_E097p50_g5deg.txt
cell_N67p50_E102p50_g5deg,67.5,102.5,65.0,70.0,100.0,105.0,297.98,585,cells/cell_N67p50_E102p50_g5deg.txt
cell_N67p50_E107p50_g5deg,67.5,107.5,65.0,70.0,105.0,110.0,297.98,590,cells/cell_N67p50_E107p50_g5deg.txt
cell_N67p50_E112p50_g5deg,67.5,112.5,65.0,70.0,110.0,115.0,297.98,290,cells/cell_N67p50_E112p50_g5deg.txt
cell_N67p50_E117p50_g5deg,67.5,117.5,65.0,70.0,115.0,120.0,297.98,290,cells/cell_N67p50_E117p50_g5deg.txt
cell_N67p50_E122p50_g5deg,67.5,122.5,65.0,70.0,120.0,125.0,297.98,290,cells/cell_N67p50_E122p50_g5deg.txt
cell_N67p50_E127p50_g5deg,67.5,127.5,65.0,70.0,125.0,130.0,297.98,290,cells/cell_N67p50_E127p50_g5deg.txt
cell_N67p50_E132p50_g5deg,67.5,132.5,65.0,70.0,130.0,135.0,297.98,290,cells/cell_N67p50_E132p50_g5deg.txt
cell_N67p50_E137p50_g5deg,67.5,137.5,65.0,70.0,135.0,140.0,297.98,290,cells/cell_N67p50_E137p50_g5deg.txt
cell_N67p50_E142p50_g5deg,67.5,142.5,65.0,70.0,140.0,145.0,297.98,290,cells/cell_N67p50_E142p50_g5deg.txt
cell_N67p50_E147p50_g5deg,67.5,147.5,65.0,70.0,145.0,150.0,297.98,290,cells/cell_N67p50_E147p50_g5deg.txt
cell_N67p50_E152p50_g5deg,67.5,152.5,65.0,70.0,150.0,155.0,297.98,590,cells/cell_N67p50_E152p50_g5deg.txt
cell_N67p50_E157p50_g5deg,67.5,157.5,65.0,70.0,155.0,160.0,297.98,606,cells/cell_N67p50_E157p50_g5deg.txt
cell_N67p50_E162p50_g5deg,67.5,162.5,65.0,70.0,160.0,165.0,297.98,196,cells/cell_N67p50_E162p50_g5deg.txt
cell_N67p50_E167p50_g5deg,67.5,167.5,65.0,70.0,165.0,170.0,297.98,194,cells/cell_N67p50_E167p50_g5deg.txt
cell_N67p50_E172p50_g5deg,67.5,172.5,65.0,70.0,170.0,175.0,297.98,194,cells/cell_N67p50_E172p50_g5deg.txt
cell_N67p50_E177p50_g5deg,67.5,177.5,65.0,70.0,175.0,180.0,297.98,194,cells/cell_N67p50_E177p50_g5deg.txt
cell_N72p50_W177p50_g5deg,72.5,-177.5,70.0,75.0,-180.0,-175.0,290.61,208,cells/cell_N72p50_W177p50_g5deg.txt
cell_N72p50_W172p50_g5deg,72.5,-172.5,70.0,75.0,-175.0,-170.0,290.61,225,cells/cell_N72p50_W172p50_g5deg.txt
cell_N72p50_W167p50_g5deg,72.5,-167.5,70.0,75.0,-170.0,-165.0,290.61,190,cells/cell_N72p50_W167p50_g5deg.txt
cell_N72p50_W162p50_g5deg,72.5,-162.5,70.0,75.0,-165.0,-160.0,290.61,149,cells/cell_N72p50_W162p50_g5deg.txt
cell_N72p50_W157p50_g5deg,72.5,-157.5,70.0,75.0,-160.0,-155.0,290.61,129,cells/cell_N72p50_W157p50_g5deg.txt
cell_N72p50_W152p50_g5deg,72.5,-152.5,70.0,75.0,-155.0,-150.0,290.61,128,cells/cell_N72p50_W152p50_g5deg.txt
cell_N72p50_W147p50_g5deg,72.5,-147.5,70.0,75.0,-150.0,-145.0,290.61,129,cells/cell_N72p50_W147p50_g5deg.txt
cell_N72p50_W142p50_g5deg,72.5,-142.5,70.0,75.0,-145.0,-140.0,290.61,184,cells/cell_N72p50_W142p50_g5deg.txt
cell_N72p50_W137p50_g5deg,72.5,-137.5,70.0,75.0,-140.0,-135.0,290.61,233,cells/cell_N72p50_W137p50_g5deg.txt
cell_N72p50_W132p50_g5deg,72.5,-132.5,70.0,75.0,-135.0,-130.0,290.61,233,cells/cell_N72p50_W132p50_g5deg.txt
cell_N72p50_W127p50_g5deg,72.5,-127.5,70.0,75.0,-130.0,-125.0,290.61,227,cells/cell_N72p50_W127p50_g5deg.txt
cell_N72p50_W122p50_g5deg,72.5,-122.5,70.0,75.0,-125.0,-120.0,290.61,221,cells/cell_N72p50_W122p50_g5deg.txt
cell_N72p50_W117p50_g5deg,72.5,-117.5,70.0,75.0,-120.0,-115.0,290.61,229,cells/cell_N72p50_W117p50_g5deg.txt
cell_N72p50_W112p50_g5deg,72.5,-112.5,70.0,75.0,-115.0,-110.0,290.61,232,cells/cell_N72p50_W112p50_g5deg.txt
cell_N72p50_W107p50_g5deg,72.5,-107.5,70.0,75.0,-110.0,-105.0,290.61,103,cells/cell_N72p50_W107p50_g5deg.txt
cell_N72p50_W102p50_g5deg,72.5,-102.5,70.0,75.0,-105.0,-100.0,290.61,102,cells/cell_N72p50_W102p50_g5deg.txt
cell_N72p50_W097p50_g5deg,72.5,-97.5,70.0,75.0,-100.0,-95.0,290.61,102,cells/cell_N72p50_W097p50_g5deg.txt
cell_N72p50_W092p50_g5deg,72.5,-92.5,70.0,75.0,-95.0,-90.0,290.61,102,cells/cell_N72p50_W092p50_g5deg.txt
cell_N72p50_W087p50_g5deg,72.5,-87.5,70.0,75.0,-90.0,-85.0,290.61,102,cells/cell_N72p50_W087p50_g5deg.txt
cell_N72p50_W082p50_g5deg,72.5,-82.5,70.0,75.0,-85.0,-80.0,290.61,102,cells/cell_N72p50_W082p50_g5deg.txt
cell_N72p50_W077p50_g5deg,72.5,-77.5,70.0,75.0,-80.0,-75.0,290.61,102,cells/cell_N72p50_W077p50_g5deg.txt
cell_N72p50_W072p50_g5deg,72.5,-72.5,70.0,75.0,-75.0,-70.0,290.61,102,cells/cell_N72p50_W072p50_g5deg.txt
cell_N72p50_W067p50_g5deg,72.5,-67.5,70.0,75.0,-70.0,-65.0,290.61,115,cells/cell_N72p50_W067p50_g5deg.txt
cell_N72p50_W062p50_g5deg,72.5,-62.5,70.0,75.0,-65.0,-60.0,290.61,88,cells/cell_N72p50_W062p50_g5deg.txt
cell_N72p50_W057p50_g5deg,72.5,-57.5,70.0,75.0,-60.0,-55.0,290.61,66,cells/cell_N72p50_W057p50_g5deg.txt
cell_N72p50_W052p50_g5deg,72.5,-52.5,70.0,75.0,-55.0,-50.0,290.61,66,cells/cell_N72p50_W052p50_g5deg.txt
cell_N72p50_W047p50_g5deg,72.5,-47.5,70.0,75.0,-50.0,-45.0,290.61,66,cells/cell_N72p50_W047p50_g5deg.txt
cell_N72p50_W042p50_g5deg,72.5,-42.5,70.0,75.0,-45.0,-40.0,290.61,66,cells/cell_N72p50_W042p50_g5deg.txt
cell_N72p50_W037p50_g5deg,72.5,-37.5,70.0,75.0,-40.0,-35.0,290.61,66,cells/cell_N72p50_W037p50_g5deg.txt
cell_N72p50_W032p50_g5deg,72.5,-32.5,70.0,75.0,-35.0,-30.0,290.61,66,cells/cell_N72p50_W032p50_g5deg.txt
cell_N72p50_W027p50_g5deg,72.5,-27.5,70.0,75.0,-30.0,-25.0,290.61,66,cells/cell_N72p50_W027p50_g5deg.txt
cell_N72p50_W022p50_g5deg,72.5,-22.5,70.0,75.0,-25.0,-20.0,290.61,66,cells/cell_N72p50_W022p50_g5deg.txt
cell_N72p50_W017p50_g5deg,72.5,-17.5,70.0,75.0,-20.0,-15.0,290.61,66,cells/cell_N72p50_W017p50_g5deg.txt
cell_N72p50_W012p50_g5deg,72.5,-12.5,70.0,75.0,-15.0,-10.0,290.61,97,cells/cell_N72p50_W012p50_g5deg.txt
cell_N72p50_W007p50_g5deg,72.5,-7.5,70.0,75.0,-10.0,-5.0,290.61,145,cells/cell_N72p50_W007p50_g5deg.txt
cell_N72p50_W002p50_g5deg,72.5,-2.5,70.0,75.0,-5.0,0.0,290.61,239,cells/cell_N72p50_W002p50_g5deg.txt
cell_N72p50_E002p50_g5deg,72.5,2.5,70.0,75.0,0.0,5.0,290.61,262,cells/cell_N72p50_E002p50_g5deg.txt
cell_N72p50_E007p50_g5deg,72.5,7.5,70.0,75.0,5.0,10.0,290.61,264,cells/cell_N72p50_E007p50_g5deg.txt
cell_N72p50_E012p50_g5deg,72.5,12.5,70.0,75.0,10.0,15.0,290.61,263,cells/cell_N72p50_E012p50_g5deg.txt
cell_N72p50_E017p50_g5deg,72.5,17.5,70.0,75.0,15.0,20.0,290.61,259,cells/cell_N72p50_E017p50_g5deg.txt
cell_N72p50_E022p50_g5deg,72.5,22.5,70.0,75.0,20.0,25.0,290.61,251,cells/cell_N72p50_E022p50_g5deg.txt
cell_N72p50_E027p50_g5deg,72.5,27.5,70.0,75.0,25.0,30.0,290.61,254,cells/cell_N72p50_E027p50_g5deg.txt
cell_N72p50_E032p50_g5deg,72.5,32.5,70.0,75.0,30.0,35.0,290.61,274,cells/cell_N72p50_E032p50_g5deg.txt
cell_N72p50_E037p50_g5deg,72.5,37.5,70.0,75.0,35.0,40.0,290.61,278,cells/cell_N72p50_E037p50_g5deg.txt
cell_N72p50_E042p50_g5deg,72.5,42.5,70.0,75.0,40.0,45.0,290.61,267,cells/cell_N72p50_E042p50_g5deg.txt
cell_N72p50_E047p50_g5deg,72.5,47.5,70.0,75.0,45.0,50.0,290.61,265,cells/cell_N72p50_E047p50_g5deg.txt
cell_N72p50_E052p50_g5deg,72.5,52.5,70.0,75.0,50.0,55.0,290.61,254,cells/cell_N72p50_E052p50_g5deg.txt
cell_N72p50_E057p50_g5deg,72.5,57.5,70.0,75.0,55.0,60.0,290.61,253,cells/cell_N72p50_E057p50_g5deg.txt
cell_N72p50_E062p50_g5deg,72.5,62.5,70.0,75.0,60.0,65.0,290.61,295,cells/cell_N72p50_E062p50_g5deg.txt
cell_N72p50_E067p50_g5deg,72.5,67.5,70.0,75.0,65.0,70.0,290.61,385,cells/cell_N72p50_E067p50_g5deg.txt
cell_N72p50_E072p50_g5deg,72.5,72.5,70.0,75.0,70.0,75.0,290.61,226,cells/cell_N72p50_E072p50_g5deg.txt
cell_N72p50_E077p50_g5deg,72.5,77.5,70.0,75.0,75.0,80.0,290.61,568,cells/cell_N72p50_E077p50_g5deg.txt
cell_N72p50_E082p50_g5deg,72.5,82.5,70.0,75.0,80.0,85.0,290.61,587,cells/cell_N72p50_E082p50_g5deg.txt
cell_N72p50_E087p50_g5deg,72.5,87.5,70.0,75.0,85.0,90.0,290.61,586,cells/cell_N72p50_E087p50_g5deg.txt
cell_N72p50_E092p50_g5deg,72.5,92.5,70.0,75.0,90.0,95.0,290.61,585,cells/cell_N72p50_E092p50_g5deg.txt
cell_N72p50_E097p50_g5deg,72.5,97.5,70.0,75.0,95.0,100.0,290.61,585,cells/cell_N72p50_E097p50_g5deg.txt
cell_N72p50_E102p50_g5deg,72.5,102.5,70.0,75.0,100.0,105.0,290.61,584,cells/cell_N72p50_E102p50_g5deg.txt
