species	cell_hits
Diglossa cyanea_Masked Flowerpiercer	20
Dryobates pubescens_Downy Woodpecker	20
Falco mexicanus_Prairie Falcon	20
Glaucidium minutissimum_Least Pygmy-Owl	20
Heliangelus amethysticollis_Amethyst-throated Sunangel	20
Herpsilochmus pectoralis_Pectoral Antwren	20
Hylexetastes uniformis_Uniform Woodcreeper	20
Larus californicus_California Gull	20
Leiothlypis crissalis_Colima Warbler	20
Lepidocolaptes squamatus_Scaled Woodcreeper	20
Lepidothrix nattereri_Snow-capped Manakin	20
Margarornis squamiger_Pearled Treerunner	20
Megascops guatemalae_Middle American Screech-Owl	20
Melanerpes aurifrons_Golden-fronted Woodpecker	20
Microspingus melanoleucus_Black-capped Warbling Finch	20
Mimus longicaudatus_Long-tailed Mockingbird	20
Myiarchus cephalotes_Pale-edged Flycatcher	20
Myrmorchilus strigilatus_Stripe-backed Antbird	20
Myrmotherula assimilis_Leaden Antwren	20
Ochthoeca fumicolor_Brown-backed Chat-Tyrant	20
Odontorchilus cinereus_Tooth-billed Wren	20
Pachysylvia decurtata_Lesser Greenlet	20
Phacellodomus striaticollis_Freckle-breasted Thornbird	20
Phalaenoptilus nuttallii_Common Poorwill	20
Pionus sordidus_Red-billed Parrot	20
Piranga erythrocephala_Red-headed Tanager	20
Psittacara mitratus_Mitred Parakeet	20
Pyrrhura perlata_Crimson-bellied Parakeet	20
Saltator albicollis_Lesser Antillean Saltator	20
Sicalis lebruni_Patagonian Yellow-Finch	20
Sphenopsis melanotis_Black-eared Hemispingus	20
Sphyrapicus nuchalis_Red-naped Sapsucker	20
Spodiornis rusticus_Slaty Finch	20
Sporophila palustris_Marsh Seedeater	20
Tangara seledon_Green-headed Tanager	20
Tangara xanthocephala_Saffron-crowned Tanager	20
Thlypopsis superciliaris_Superciliaried Hemispingus	20
Triclaria malachitacea_Blue-bellied Parrot	20
Turdus infuscatus_Black Thrush	20
Turdus nigriceps_Andean Slaty Thrush	20
Zentrygon albifacies_White-faced Quail-Dove	20
Amazona kawalli_Kawall's Parrot	19
Arremon aurantiirostris_Orange-billed Sparrow	19
Arremon virenticeps_Green-striped Brushfinch	19
Asthenes wyatti_Streak-backed Canastero	19
Aythya valisineria_Canvasback	19
Brotogeris cyanoptera_Cobalt-winged Parakeet	19
Carduelis carduelis_European Goldfinch	19
Clytolaema rubricauda_Brazilian Ruby	19
Crax rubra_Great Curassow	19
Cyanocorax sanblasianus_San Blas Jay	19
Cyanocorax violaceus_Violaceous Jay	19
Dives dives_Melodious Blackbird	19
Elaenia obscura_Highland Elaenia	19
Euchrepomis humeralis_Chestnut-shouldered Antwren	19
Gavia stellata_Red-throated Loon	19
Geositta antarctica_Short-billed Miner	19
Geotrygon chrysia_Key West Quail-Dove	19
Hypocnemis peruviana_Peruvian Warbling-Antbird	19
Icterus chrysater_Yellow-backed Oriole	19
Lepidocolaptes fatimalimae_Inambari Woodcreeper	19
Lesbia nuna_Green-tailed Trainbearer	19
Lophotriccus pileatus_Scale-crested Pygmy-Tyrant	19
Megaxenops parnaguae_Great Xenops	19
Melozone fusca_Canyon Towhee	19
Metallura tyrianthina_Tyrian Metaltail	19
Micromonacha lanceolata_Lanceolated Monklet	19
Mionectes olivaceus_Olive-striped Flycatcher	19
Myiophobus flavicans_Flavescent Flycatcher	19
Nothura darwinii_Darwin's Nothura	19
Nystalus obamai_Western Striolated-Puffbird	19
Odontophorus stellatus_Starred Wood-Quail	19
Pachyramphus albogriseus_Black-and-white Becard	19
Panyptila sanctihieronymi_Great Swallow-tailed Swift	19
Phaethornis guy_Green Hermit	19
Phyllomyias uropygialis_Tawny-rumped Tyrannulet	19
Picumnus pygmaeus_Spotted Piculet	19
Pionus tumultuosus_Speckle-faced Parrot	19
Pterodroma cookii_Cook's Petrel	19
Ramphotrigon flammulatum_Flammulated Flycatcher	19
Rhopias gularis_Star-throated Antwren	19
Rissa tridactyla_Black-legged Kittiwake	19
Saltator fuliginosus_Black-throated Grosbeak	19
Scytalopus fuscus_Dusky Tapaculo	19
Selenidera maculirostris_Spot-billed Toucanet	19
Sporophila albogularis_White-throated Seedeater	19
Stilpnia preciosa_Chestnut-backed Tanager	19
Synallaxis cherriei_Chestnut-throated Spinetail	19
Synallaxis hellmayri_Red-shouldered Spinetail	19
Thraupis ornata_Golden-chevroned Tanager	19
Todirostrum poliocephalum_Gray-headed Tody-Flycatcher	19
Tyrannus caudifasciatus_Loggerhead Kingbird	19
Vireolanius melitophrys_Chestnut-sided Shrike-Vireo	19
Anabazenops fuscus_White-collared Foliage-gleaner	18
Anthus nattereri_Ochre-breasted Pipit	18
Asthenes baeri_Short-billed Canastero	18
Chroicocephalus ridibundus_Black-headed Gull	18
Clibanornis rectirostris_Chestnut-capped Foliage-gleaner	18
Cnipodectes subbrunneus_Brownish Twistwing	18
Cranioleuca pallida_Pallid Spinetail	18
Drymophila ferruginea_Ferruginous Antbird	18
Drymophila ochropyga_Ochre-rumped Antbird	18
Drymophila rubricollis_Bertoni's Antbird	18
Dubusia taeniata_Buff-breasted Mountain Tanager	18
Dysithamnus stictothorax_Spot-breasted Antvireo	18
Eleoscytalopus indigoticus_White-breasted Tapaculo	18
Epinecrophylla haematonota_Rufous-backed Stipplethroat	18
Euphonia plumbea_Plumbeous Euphonia	18
Eupsittula cactorum_Cactus Parakeet	18
Gallinago jamesoni_Jameson's Snipe	18
Hemitriccus diops_Drab-breasted Pygmy-Tyrant	18
Hemitriccus obsoletus_Brown-breasted Pygmy-Tyrant	18
Herpsilochmus dorsimaculatus_Spot-backed Antwren	18
Hylopezus whittakeri_Alta Floresta Antpitta	18
Hypocnemis striata_Spix's Warbling-Antbird	18
Klais guimeti_Violet-headed Hummingbird	18
Kleinothraupis atropileus_Black-capped Hemispingus	18
Lafresnaya lafresnayi_Mountain Velvetbreast	18
Leptasthenura setaria_Araucaria Tit-Spinetail	18
Leptopogon superciliaris_Slaty-capped Flycatcher	18
Limnoctites sulphuriferus_Sulphur-bearded Reedhaunter	18
Mecocerculus stictopterus_White-banded Tyrannulet	18
Megascops albogularis_White-throated Screech-Owl	18
Megascops atricapilla_Black-capped Screech-Owl	18
Melanerpes rubricapillus_Red-crowned Woodpecker	18
Momotus lessonii_Lesson's Motmot	18
Myrmelastes rufifacies_Rufous-faced Antbird	18
Myrmothera subcanescens_Tapajos Antpitta	18
Notharchus swainsoni_Buff-bellied Puffbird	18
Phaethornis nattereri_Cinnamon-throated Hermit	18
Phaethornis rupurumii_Streak-throated Hermit	18
Phyllomyias griseocapilla_Gray-capped Tyrannulet	18
Primolius auricollis_Yellow-collared Macaw	18
Pteroglossus bailloni_Saffron Toucanet	18
Pteroptochos castaneus_Chestnut-throated Huet-huet	18
Spizella atrogularis_Black-chinned Sparrow	18
Sporophila falcirostris_Temminck's Seedeater	18
Sporophila hypochroma_Rufous-rumped Seedeater	18
Synallaxis azarae_Azara's Spinetail	18
Synallaxis macconnelli_McConnell's Spinetail	18
Thamnomanes schistogynus_Bluish-slate Antshrike	18
Thryophilus pleurostictus_Banded Wren	18
Vermivora chrysoptera_Golden-winged Warbler	18
Vireo philadelphicus_Philadelphia Vireo	18
Xanthopsar flavus_Saffron-cowled Blackbird	18
Xiphorhynchus susurrans_Cocoa Woodcreeper	18
Andigena hypoglauca_Gray-breasted Mountain-Toucan	17
Anisognathus igniventris_Scarlet-bellied Mountain Tanager	17
Aphelocoma unicolor_Unicolored Jay	17
Asthenes humilis_Streak-throated Canastero	17
Asthenes sclateri_Puna Canastero	17
Basileuterus delattrii_Chestnut-capped Warbler	17
Calypte anna_Anna's Hummingbird	17
Cercomacroides serva_Black Antbird	17
Certhiaxis mustelinus_Red-and-white Spinetail	17
Chamaeza meruloides_Such's Antthrush	17
Cichlocolaptes leucophrus_Pale-browed Treehunter	17
Colibri cyanotus_Lesser Violetear	17
Crypturellus bartletti_Bartlett's Tinamou	17
Drymophila squamata_Scaled Antbird	17
Elaenia strepera_Slaty Elaenia	17
Furnarius minor_Lesser Hornero	17
Gallinago gallinago_Common Snipe	17
Hafferia fortis_Sooty Antbird	17
Hemitriccus granadensis_Black-throated Tody-Tyrant	17
Hemitriccus iohannis_Johannes's Tody-Tyrant	17
Hemitriccus nidipendulus_Hangnest Tody-Tyrant	17
Herpsilochmus sticturus_Spot-tailed Antwren	17
Heterocercus flavivertex_Yellow-crowned Manakin	17
Hylocichla mustelina_Wood Thrush	17
Hypocnemis flavescens_Imeri Warbling-Antbird	17
Inezia inornata_Plain Tyrannulet	17
Lepidocolaptes duidae_Duida Woodcreeper	17
Limnoctites rectirostris_Straight-billed Reedhaunter	17
Limnornis curvirostris_Curve-billed Reedhaunter	17
Lipaugus lanioides_Cinnamon-vented Piha	17
Lurocalis rufiventris_Rufous-bellied Nighthawk	17
Mazaria propinqua_White-bellied Spinetail	17
Mecocerculus poecilocercus_White-tailed Tyrannulet	17
Melopyrrha violacea_Greater Antillean Bullfinch	17
Myiodynastes chrysocephalus_Golden-crowned Flycatcher	17
Myrmelastes hyperythrus_Plumbeous Antbird	17
Ochthoeca rufipectoralis_Rufous-breasted Chat-Tyrant	17
Peucaea humeralis_Black-chested Sparrow	17
Phacellodomus erythrophthalmus_Orange-eyed Thornbird	17
Phylloscartes oustaleti_Oustalet's Tyrannulet	17
Picumnus nebulosus_Mottled Piculet	17
Pipilo ocai_Collared Towhee	17
Pipra filicauda_Wire-tailed Manakin	17
Pseudoseisura lophotes_Brown Cacholote	17
Psophia leucoptera_Pale-winged Trumpeter	17
Pyrrhura roseifrons_Rose-fronted Parakeet	17
Rallus antarcticus_Austral Rail	17
Rhegmatorhina melanosticta_Hairy-crested Antbird	17
Sclerurus albigularis_Gray-throated Leaftosser	17
Serpophaga munda_White-bellied Tyrannulet	17
Sporophila corvina_Variable Seedeater	17
Sporophila frontalis_Buffy-fronted Seedeater	17
Stilpnia peruviana_Black-backed Tanager	17
Synallaxis albigularis_Dark-breasted Spinetail	17
Taeniotriccus andrei_Black-chested Tyrant	17
Thamnophilus ambiguus_Sooretama Slaty-Antshrike	17
Uropsalis segmentata_Swallow-tailed Nightjar	17
Akletos melanoceps_White-shouldered Antbird	16
Anas fulvigula_Mottled Duck	16
Anisognathus lacrymosus_Lacrimose Mountain Tanager	16
Aratinga auricapillus_Golden-capped Parakeet	16
Atlapetes albinucha_White-naped Brushfinch	16
Attila citriniventris_Citron-bellied Attila	16
Basileuterus tristriatus_Three-striped Warbler	16
Bolborhynchus orbygnesius_Andean Parakeet	16
Branta bernicla_Brant	16
Campephilus leucopogon_Cream-backed Woodpecker	16
Campylorhynchus megalopterus_Gray-barred Wren	16
Carpornis melanocephala_Black-headed Berryeater	16
Cercomacra ferdinandi_Bananal Antbird	16
Cichlopsis leucogenys_Rufous-brown Solitaire	16
Cinclodes pabsti_Long-tailed Cinclodes	16
Cnemoscopus rubrirostris_Gray-hooded Bush Tanager	16
Cranioleuca semicinerea_Gray-headed Spinetail	16
Cranioleuca vulpecula_Parker's Spinetail	16
Dendrortyx macroura_Long-tailed Wood-Partridge	16
Dryobates kirkii_Red-rumped Woodpecker	16
Dysithamnus xanthopterus_Rufous-backed Antvireo	16
Elaenia frantzii_Mountain Elaenia	16
Habia fuscicauda_Red-throated Ant-Tanager	16
Lesbia victoriae_Black-tailed Trainbearer	16
Melanerpes uropygialis_Gila Woodpecker	16
Metopothrix aurantiaca_Orange-fronted Plushcrown	16
Nothocercus nigrocapillus_Hooded Tinamou	16
Nothoprocta cinerascens_Brushland Tinamou	16
Numida meleagris_Helmeted Guineafowl	16
Oneillornis salvini_White-throated Antbird	16
Orochelidon flavipes_Pale-footed Swallow	16
Phacellodomus sibilatrix_Little Thornbird	16
Phaethornis griseogularis_Gray-chinned Hermit	16
Pheugopedius rutilus_Rufous-breasted Wren	16
Philortyx fasciatus_Banded Quail	16
Phlegopsis erythroptera_Reddish-winged Bare-eye	16
Phylloscartes difficilis_Serra do Mar Tyrannulet	16
Pionus senilis_White-crowned Parrot	16
Ploceus cucullatus_Village Weaver	16
Podiceps auritus_Horned Grebe	16
Premnornis guttuliger_Rusty-winged Barbtail	16
Pyrrhomyias cinnamomeus_Cinnamon Flycatcher	16
Pyrrhura melanura_Maroon-tailed Parakeet	16
Ramphastos sulfuratus_Keel-billed Toucan	16
Selenidera reinwardtii_Golden-collared Toucanet	16
Tangara desmaresti_Brassy-breasted Tanager	16
Thlypopsis ornata_Rufous-chested Tanager	16
Thraupis abbas_Yellow-winged Tanager	16
Trogon melanocephalus_Black-headed Trogon	16
Turdus plumbeus_Red-legged Thrush	16
Vireo pallens_Mangrove Vireo	16
Xiphocolaptes major_Great Rufous Woodcreeper	16
Ammospiza maritima_Seaside Sparrow	15
Anabacerthia amaurotis_White-browed Foliage-gleaner	15
Anser rossii_Ross's Goose	15
Atalotriccus pilaris_Pale-eyed Pygmy-Tyrant	15
Atlapetes latinuchus_Yellow-breasted Brushfinch	15
Calypte costae_Costa's Hummingbird	15
Ceratopipra mentalis_Red-capped Manakin	15
Charadrius hiaticula_Common Ringed Plover	15
Cistothorus stellaris_Sedge Wren	15
Colaptes chrysoides_Gilded Flicker	15
Corvus nasicus_Cuban Crow	15
Coryphistera alaudina_Lark-like Brushrunner	15
Cranioleuca obsoleta_Olive Spinetail	15
Cyanocorax caeruleus_Azure Jay	15
Cyanoliseus patagonus_Burrowing Parakeet	15
Eupsittula nana_Olive-throated Parakeet	15
Forpus cyanopygius_Mexican Parrotlet	15
Galbula cyanescens_Bluish-fronted Jacamar	15
Hemitriccus inornatus_Pelzeln's Tody-Tyrant	15
Iodopleura pipra_Buff-throated Purpletuft	15
Knipolegus poecilurus_Rufous-tailed Tyrant	15
Leptasthenura platensis_Tufted Tit-Spinetail	15
Megascops seductus_Balsas Screech-Owl	15
Mergus merganser_Common Merganser	15
Microspingus torquatus_Ringed Warbling Finch	15
Mitu tomentosum_Crestless Curassow	15
Morus bassanus_Northern Gannet	15
Myiothlypis nigrocristata_Black-crested Warbler	15
Myrmelastes schistaceus_Slate-colored Antbird	15
Myrmotherula klagesi_Klages's Antwren	15
Myrmotherula minor_Salvadori's Antwren	15
Neoctantes niger_Black Bushbird	15
Nystalus striolatus_Eastern Striolated-Puffbird	15
Orchesticus abeillei_Brown Tanager	15
Ortalis canicollis_Chaco Chachalaca	15
Paraclaravis mondetoura_Maroon-chested Ground Dove	15
Patagioenas nigrirostris_Short-billed Pigeon	15
Pipreola intermedia_Band-tailed Fruiteater	15
Poecilotriccus capitalis_Black-and-white Tody-Flycatcher	15
Poliocrania exsul_Chestnut-backed Antbird	15
Procnias albus_White Bellbird	15
Psilorhamphus guttatus_Spotted Bamboowren	15
Quiscalus major_Boat-tailed Grackle	15
Rallus obsoletus_Ridgway's Rail	15
Rhegmatorhina hoffmannsi_White-breasted Antbird	15
Sialia mexicana_Western Bluebird	15
Sphenopsis frontalis_Oleaginous Hemispingus	15
Sporophila intermedia_Gray Seedeater	15
Stephanoxis loddigesii_Purple-crowned Plovercrest	15
Strix varia_Barred Owl	15
Synallaxis albilora_White-lored Spinetail	15
Syndactyla ucayalae_Peruvian Recurvebill	15
Tarphonomus certhioides_Chaco Earthcreeper	15
Thripophaga fusciceps_Plain Softtail	15
Touit melanonotus_Brown-backed Parrotlet	15
Trogon massena_Slaty-tailed Trogon	15
Vireo brevipennis_Slaty Vireo	15
Willisornis vidua_Xingu Scale-backed Antbird	15
Xiphorhynchus spixii_Spix's Woodcreeper	15
Aramides albiventris_Russet-naped Wood-Rail	14
Aythya marila_Greater Scaup	14
Cacicus uropygialis_Scarlet-rumped Cacique	14
Capito aurovirens_Scarlet-crowned Barbet	14
Chiroxiphia lanceolata_Lance-tailed Manakin	14
Clibanornis dendrocolaptoides_Canebrake Groundcreeper	14
Coeligena coeligena_Bronzy Inca	14
Contopus nigrescens_Blackish Pewee	14
Cyanocorax cyanomelas_Purplish Jay	14
Drymophila genei_Rufous-tailed Antbird	14
Dryobates nigriceps_Bar-bellied Woodpecker	14
Egretta garzetta_Little Egret	14
Eumomota superciliosa_Turquoise-browed Motmot	14
Euphonia hirundinacea_Yellow-throated Euphonia	14
Frederickena unduliger_Undulated Antshrike	14
Grallaricula leymebambae_Leymebamba Antpitta	14
Hylexetastes stresemanni_Bar-bellied Woodcreeper	14
Hypocnemis subflava_Yellow-breasted Warbling-Antbird	14
Megascops asio_Eastern Screech-Owl	14
Megascops sanctaecatarinae_Long-tufted Screech-Owl	14
Melanerpes carolinus_Red-bellied Woodpecker	14
Monasa flavirostris_Yellow-billed Nunbird	14
Myiotheretes fumigatus_Smoky Bush-Tyrant	14
Myiothlypis leucophrys_White-striped Warbler	14
Myrmoderus loricatus_White-bibbed Antbird	14
Neopelma chrysolophum_Serra do Mar Tyrant-Manakin	14
Ochthoeca pulchella_Golden-browed Chat-Tyrant	14
Oriturus superciliosus_Striped Sparrow	14
Ortalis vetula_Plain Chachalaca	14
Phaethornis squalidus_Dusky-throated Hermit	14
Picumnus lafresnayi_Lafresnaye's Piculet	14
Polioptila lactea_Creamy-bellied Gnatcatcher	14
Pseudotriccus ruficeps_Rufous-headed Pygmy-Tyrant	14
Psiloscops flammeolus_Flammulated Owl	14
Ramphocaenus sticturus_Chattering Gnatwren	14
Ramphodon naevius_Saw-billed Hermit	14
Rhinocrypta lanceolata_Crested Gallito	14
Rupicola peruvianus_Andean Cock-of-the-rock	14
Scytalopus latrans_Blackish Tapaculo	14
Stilpnia larvata_Golden-hooded Tanager	14
Sylvia atricapilla_Eurasian Blackcap	14
Talaphorus chlorocercus_Olive-spotted Hummingbird	14
Tangara cyanoventris_Gilt-edged Tanager	14
Thalurania colombica_Crowned Woodnymph	14
Topaza pyra_Fiery Topaz	14
Touit batavicus_Lilac-tailed Parrotlet	14
Toxostoma rufum_Brown Thrasher	14
Turdus sanchezorum_Varzea Thrush	14
Vireo nelsoni_Dwarf Vireo	14
Xenotriccus mexicanus_Pileated Flycatcher	14
Amazona mercenarius_Scaly-naped Parrot	13
Amazona rhodocorytha_Red-browed Parrot	13
Aphelocoma californica_California Scrub-Jay	13
Aquila chrysaetos_Golden Eagle	13
Arenaria melanocephala_Black Turnstone	13
Arremon semitorquatus_Half-collared Sparrow	13
Asthenes flammulata_Many-striped Canastero	13
Biatas nigropectus_White-bearded Antshrike	13
Campylorhynchus griseus_Bicolored Wren	13
Campylorhynchus zonatus_Band-backed Wren	13
Celeus obrieni_Kaempfer's Woodpecker	13
Chlorestes eliciae_Blue-throated Goldentail	13
Chloris chloris_European Greenfinch	13
Chlorothraupis carmioli_Carmiol's Tanager	13
Conopophaga melanogaster_Black-bellied Gnateater	13
Corvus ossifragus_Fish Crow	13
Cyanolyca viridicyanus_White-collared Jay	13
Dendrocincla tyrannina_Tyrannine Woodcreeper	13
Epinecrophylla amazonica_Rio Madeira Stipplethroat	13
Eubucco richardsoni_Lemon-throated Barbet	13
Euchrepomis callinota_Rufous-rumped Antwren	13
Galbula tombacea_White-chinned Jacamar	13
Glaucidium jardinii_Andean Pygmy-Owl	13
Grallaria quitensis_Tawny Antpitta	13
Grallaricula flavirostris_Ochre-breasted Antpitta	13
Guaruba guarouba_Golden Parakeet	13
Gymnopithys leucaspis_White-cheeked Antbird	13
Hemitriccus flammulatus_Flammulated Pygmy-Tyrant	13
Hemitriccus orbitatus_Eye-ringed Tody-Tyrant	13
Icterus auricapillus_Orange-crowned Oriole	13
Inezia caudata_Pale-tipped Tyrannulet	13
Knipolegus hudsoni_Hudson's Black-Tyrant	13
Larus occidentalis_Western Gull	13
Laterallus albigularis_White-throated Crake	13
Leptotila plumbeiceps_Gray-headed Dove	13
Lipaugus ater_Black-and-gold Cotinga	13
Melanerpes hypopolius_Gray-breasted Woodpecker	13
Melozone crissalis_California Towhee	13
Merulaxis ater_Slaty Bristlefront	13
Myiothlypis bivittata_Two-banded Warbler	13
Myrmelastes humaythae_Humaita Antbird	13
Myrmochanes hemileucus_Black-and-white Antbird	13
Myrmoderus ruficauda_Scalloped Antbird	13
Myrmotherula cherriei_Cherrie's Antwren	13
Nothocrax urumutum_Nocturnal Curassow	13
Ocreatus underwoodii_Booted Racket-tail	13
Oenanthe oenanthe_Northern Wheatear	13
Ortalis squamata_Scaled Chachalaca	13
Orthogonys chloricterus_Olive-green Tanager	13
Pachyramphus cinnamomeus_Cinnamon Becard	13
Pheugopedius maculipectus_Spot-breasted Wren	13
Picumnus spilogaster_White-bellied Piculet	13
Pipreola riefferii_Green-and-black Fruiteater	13
Polioptila californica_California Gnatcatcher	13
Psarocolius montezuma_Montezuma Oropendola	13
Pseudotriccus pelzelni_Bronze-olive Pygmy-Tyrant	13
Spiziapteryx circumcincta_Spot-winged Falconet	13
Stephanoxis lalandi_Green-crowned Plovercrest	13
Thamnophilus cryptoleucus_Castelnau's Antshrike	13
Threnetes ruckeri_Band-tailed Barbthroat	13
Toxostoma cinereum_Gray Thrasher	13
Toxostoma lecontei_LeConte's Thrasher	13
Tyrannus couchii_Couch's Kingbird	13
Uranomitra franciae_Andean Emerald	13
Akletos goeldii_Goeldi's Antbird	12
Anabacerthia striaticollis_Montane Foliage-gleaner	12
Anas diazi_Mexican Duck	12
Anurolimnas fasciatus_Black-banded Crake	12
Campylorhynchus jocosus_Boucard's Wren	12
Celeus lugubris_Pale-crested Woodpecker	12
Cercomacra brasiliana_Rio de Janeiro Antbird	12
Chlorophonia pyrrhophrys_Chestnut-breasted Chlorophonia	12
Cinnycerthia unirufa_Rufous Wren	12
Columba palumbus_Common Wood-Pigeon	12
Corvus cryptoleucus_Chihuahuan Raven	12
Coturnix coturnix_Common Quail	12
Crypturellus duidae_Gray-legged Tinamou	12
Dryocopus pileatus_Pileated Woodpecker	12
Euscarthmus fulviceps_Fulvous-headed Pygmy-Tyrant	12
Galbalcyrhynchus leucotis_White-eared Jacamar	12
Gavia pacifica_Pacific Loon	12
Glaucis dohrnii_Hook-billed Hermit	12
Grallaria saturata_Equatorial Antpitta	12
Haemorhous purpureus_Purple Finch	12
Hemitriccus furcatus_Fork-tailed Pygmy-Tyrant	12
Hylopezus ochroleucus_White-browed Antpitta	12
Hylophilus brunneiceps_Brown-headed Greenlet	12
Larus glaucescens_Glaucous-winged Gull	12
Larus michahellis_Yellow-legged Gull	12
Leptasthenura striolata_Striolated Tit-Spinetail	12
Limosa limosa_Black-tailed Godwit	12
Melozone albicollis_White-throated Towhee	12
Myioborus melanocephalus_Spectacled Redstart	12
Myrmoborus lophotes_White-lined Antbird	12
Myrmotherula ignota_Moustached Antwren	12
Ortalis araucuan_East Brazilian Chachalaca	12
Pachyramphus homochrous_One-colored Becard	12
Periporphyrus erythromelas_Red-and-black Grosbeak	12
Phalacrocorax carbo_Great Cormorant	12
Phoebastria nigripes_Black-footed Albatross	12
Phyllomyias nigrocapillus_Black-capped Tyrannulet	12
Picumnus olivaceus_Olivaceous Piculet	12
Platyrinchus leucoryphus_Russet-winged Spadebill	12
Psarocolius wagleri_Chestnut-headed Oropendola	12
Pseudoseisura cristata_Caatinga Cacholote	12
Pteroglossus pluricinctus_Many-banded Aracari	12
Pyriglena leuconota_East Amazonian Fire-eye	12
Pyrrhura cruentata_Ochre-marked Parakeet	12
Pyrrhura leucotis_Maroon-faced Parakeet	12
Rallus elegans_King Rail	12
Sakesphorus cristatus_Silvery-cheeked Antshrike	12
Saucerottia cyanocephala_Azure-crowned Hummingbird	12
Schiffornis veraepacis_Northern Schiffornis	12
Scytalopus pachecoi_Planalto Tapaculo	12
Spindalis zena_Western Spindalis	12
Spinus olivaceus_Olivaceous Siskin	12
Spizella pusilla_Field Sparrow	12
Sporophila funerea_Thick-billed Seed-Finch	12
Synallaxis brachyura_Slaty Spinetail	12
Thripadectes holostictus_Striped Treehunter	12
Touit surdus_Golden-tailed Parrotlet	12
Uropsalis lyra_Lyre-tailed Nightjar	12
Accipiter gentilis_Northern Goshawk	11
Acridotheres cristatellus_Crested Myna	11
Amaurospiza concolor_Blue Seedeater	11
Ammonastes pelzelni_Gray-bellied Antbird	11
Anthus trivialis_Tree Pipit	11
Atticora pileata_Black-capped Swallow	11
Buteo regalis_Ferruginous Hawk	11
Campylorhynchus nuchalis_Stripe-backed Wren	11
Catharus mexicanus_Black-headed Nightingale-Thrush	11
Celeus spectabilis_Rufous-headed Woodpecker	11
Chlorestes candida_White-bellied Emerald	11
Ciccaba nigrolineata_Black-and-white Owl	11
Conirostrum margaritae_Pearly-breasted Conebill	11
Conopophaga castaneiceps_Chestnut-crowned Gnateater	11
Conopophaga cearae_Ceara Gnateater	11
Cyanolyca mirabilis_White-throated Jay	11
Dendrocincla homochroa_Ruddy Woodcreeper	11
Dryobates maculifrons_Yellow-eared Woodpecker	11
Elliotomyia chionogaster_White-bellied Hummingbird	11
Erithacus rubecula_European Robin	11
Geothlypis beldingi_Belding's Yellowthroat	11
Geotrygon violacea_Violaceous Quail-Dove	11
Icterus graceannae_White-edged Oriole	11
Icterus icterus_Venezuelan Troupial	11
Larus livens_Yellow-footed Gull	11
Lipaugus unirufus_Rufous Piha	11
Malacoptila panamensis_White-whiskered Puffbird	11
Malacoptila semicincta_Semicollared Puffbird	11
Megascops ingens_Rufescent Screech-Owl	11
Melanerpes pucherani_Black-cheeked Woodpecker	11
Micrastur buckleyi_Buckley's Forest-Falcon	11
Microspingus lateralis_Buff-throated Warbling Finch	11
Myadestes unicolor_Slate-colored Solitaire	11
Myiarchus sagrae_La Sagra's Flycatcher	11
Myiobius sulphureipygius_Sulphur-rumped Flycatcher	11
Myornis senilis_Ash-colored Tapaculo	11
Myrmoborus lugubris_Ash-breasted Antbird	11
Myrmotherula ambigua_Yellow-throated Antwren	11
Myrmotherula unicolor_Unicolored Antwren	11
Neopelma sulphureiventer_Sulphur-bellied Tyrant-Manakin	11
Penelope montagnii_Andean Guan	11
Phaethornis syrmatophorus_Tawny-bellied Hermit	11
Pharomachrus antisianus_Crested Quetzal	11
Pheugopedius sclateri_Speckle-breasted Wren	11
Phoebastria immutabilis_Laysan Albatross	11
Phylloscartes ophthalmicus_Marble-faced Bristle-Tyrant	11
Poecile carolinensis_Carolina Chickadee	11
Polioptila melanura_Black-tailed Gnatcatcher	11
Primolius couloni_Blue-headed Macaw	11
Psittacara holochlorus_Green Parakeet	11
Psittacara strenuus_Pacific Parakeet	11
Pyrrhura molinae_Green-cheeked Parakeet	11
Quiscalus niger_Greater Antillean Grackle	11
Recurvirostra avosetta_Pied Avocet	11
Rhegmatorhina gymnops_Bare-eyed Antbird	11
Saltatricula multicolor_Many-colored Chaco Finch	11
Spinus xanthogastrus_Yellow-bellied Siskin	11
Spizaetus isidori_Black-and-chestnut Eagle	11
Toxostoma crissale_Crissal Thrasher	11
Troglodytes rufociliatus_Rufous-browed Wren	11
Turdus fuscater_Great Thrush	11
Vireo gracilirostris_Noronha Vireo	11
Xiphorhynchus triangularis_Olive-backed Woodcreeper	11
Amazilia yucatanensis_Buff-bellied Hummingbird	10
Ardea cinerea_Gray Heron	10
Asthenes moreirae_Itatiaia Spinetail	10
Baeolophus bicolor_Tufted Titmouse	10
Cacicus latirostris_Band-tailed Cacique	10
Calidris pugnax_Ruff	10
Campephilus haematogaster_Crimson-bellied Woodpecker	10
Campephilus pollens_Powerful Woodpecker	10
Cantorchilus guarayanus_Fawn-breasted Wren	10
Catharus maculatus_Speckled Nightingale-Thrush	10
Cercomacra melanaria_Mato Grosso Antbird	10
Chalybura buffonii_White-vented Plumeleteer	10
Charadrius dubius_Little Ringed Plover	10
Circus pygargus_Montagu's Harrier	10
Coeligena iris_Rainbow Starfrontlet	10
Conothraupis speculigera_Black-and-white Tanager	10
Delichon urbicum_Common House-Martin	10
Dryobates stricklandi_Strickland's Woodpecker	10
