species	cell_hits
Progne chalybea_Gray-breasted Martin	17
Pseudonestor xanthophrys_Maui Parrotbill	17
Saltator grandis_Cinnamon-bellied Saltator	17
Setophaga graciae_Grace's Warbler	17
Tachycineta albilinea_Mangrove Swallow	17
Tigrisoma mexicanum_Bare-throated Tiger-Heron	17
Toxostoma lecontei_LeConte's Thrasher	17
Tyrannus caudifasciatus_Loggerhead Kingbird	17
Xiphorhynchus flavigaster_Ivory-billed Woodcreeper	17
Amazona albifrons_White-fronted Parrot	16
Anas fulvigula_Mottled Duck	16
Antrostomus arizonae_Mexican Whip-poor-will	16
Arremonops rufivirgatus_Olive Sparrow	16
Asio stygius_Stygian Owl	16
Campephilus guatemalensis_Pale-billed Woodpecker	16
Centronyx bairdii_Baird's Sparrow	16
Corvus nasicus_Cuban Crow	16
Elaenia martinica_Caribbean Elaenia	16
Eugenes fulgens_Rivoli's Hummingbird	16
Falco rufigularis_Bat Falcon	16
Fringilla montifringilla_Brambling	16
Geococcyx velox_Lesser Roadrunner	16
Megarynchus pitangua_Boat-billed Flycatcher	16
Melozone fusca_Canyon Towhee	16
Micrastur semitorquatus_Collared Forest-Falcon	16
Myioborus pictus_Painted Redstart	16
Pachyramphus aglaiae_Rose-throated Becard	16
Pachyramphus major_Gray-collared Becard	16
Patagioenas flavirostris_Red-billed Pigeon	16
Rupornis magnirostris_Roadside Hawk	16
Tiaris olivaceus_Yellow-faced Grassquit	16
Tityra semifasciata_Masked Tityra	16
Turdus plumbeus_Red-legged Thrush	16
Vireo pallens_Mangrove Vireo	16
Agelaius tricolor_Tricolored Blackbird	15
Amazilia rutila_Cinnamon Hummingbird	15
Attila spadiceus_Bright-rumped Attila	15
Basilinna leucotis_White-eared Hummingbird	15
Chondrohierax uncinatus_Hook-billed Kite	15
Contopus pertinax_Greater Pewee	15
Crypturellus cinnamomeus_Thicket Tinamou	15
Cyanocompsa parellina_Blue Bunting	15
Empidonax fulvifrons_Buff-breasted Flycatcher	15
Icterus wagleri_Black-vented Oriole	15
Melanerpes lewis_Lewis's Woodpecker	15
Melanerpes uropygialis_Gila Woodpecker	15
Melopyrrha violacea_Greater Antillean Bullfinch	15
Myiopagis viridicata_Greenish Elaenia	15
Peucedramus taeniatus_Olive Warbler	15
Setophaga pitiayumi_Tropical Parula	15
Toxostoma cinereum_Gray Thrasher	15
Trogon elegans_Elegant Trogon	15
Aimophila rufescens_Rusty Sparrow	14
Basileuterus belli_Golden-browed Warbler	14
Basileuterus lachrymosus_Fan-tailed Warbler	14
Basileuterus rufifrons_Rufous-capped Warbler	14
Buteogallus urubitinga_Great Black Hawk	14
Catharus aurantiirostris_Orange-billed Nightingale-Thrush	14
Charadrius collaris_Collared Plover	14
Chlorophonia elegantissima_Elegant Euphonia	14
Cochlearius cochlearius_Boat-billed Heron	14
Corvus cryptoleucus_Chihuahuan Raven	14
Cyanerpes cyaneus_Red-legged Honeycreeper	14
Cyanocorax yncas_Green Jay	14
Cygnus olor_Mute Swan	14
Geothlypis beldingi_Belding's Yellowthroat	14
Geothlypis poliocephala_Gray-crowned Yellowthroat	14
Larus livens_Yellow-footed Gull	14
Mitrephanes phaeocercus_Tufted Flycatcher	14
Myioborus miniatus_Slate-throated Redstart	14
Oreothlypis superciliosa_Crescent-chested Warbler	14
Peucaea cassinii_Cassin's Sparrow	14
Piranga bidentata_Flame-colored Tanager	14
Saltator albicollis_Lesser Antillean Saltator	14
Spinus notatus_Black-headed Siskin	14
Toxostoma crissale_Crissal Thrasher	14
Trogon mexicanus_Mountain Trogon	14
Turdus assimilis_White-throated Thrush	14
Vireo vicinior_Gray Vireo	14
Burhinus bistriatus_Double-striped Thick-knee	13
Cairina moschata_Muscovy Duck	13
Calothorax lucifer_Lucifer Hummingbird	13
Chloroceryle amazona_Amazon Kingfisher	13
Colibri thalassinus_Mexican Violetear	13
Cynanthus latirostris_Broad-billed Hummingbird	13
Dryobates fumigatus_Smoky-brown Woodpecker	13
Icterus gularis_Altamira Oriole	13
Laterallus ruber_Ruddy Crake	13
Leiothlypis luciae_Lucy's Warbler	13
Molothrus bonariensis_Shiny Cowbird	13
Myadestes occidentalis_Brown-backed Solitaire	13
Passerina versicolor_Varied Bunting	13
Penelope purpurascens_Crested Guan	13
Pica nuttalli_Yellow-billed Magpie	13
Polioptila melanura_Black-tailed Gnatcatcher	13
Ptiliogonys cinereus_Gray Silky-flycatcher	13
Sittasomus griseicapillus_Olivaceous Woodcreeper	13
Streptoprocne rutila_Chestnut-collared Swift	13
Tyrannus couchii_Couch's Kingbird	13
Vireo atricapilla_Black-capped Vireo	13
Amazona finschi_Lilac-crowned Parrot	12
Amazona oratrix_Yellow-headed Parrot	12
Anas diazi_Mexican Duck	12
Anthus cervinus_Red-throated Pipit	12
Artemisiospiza nevadensis_Sagebrush Sparrow	12
Basileuterus culicivorus_Golden-crowned Warbler	12
Cardellina rubrifrons_Red-faced Warbler	12
Cyclarhis gujanensis_Rufous-browed Peppershrike	12
Empidonax albigularis_White-throated Flycatcher	12
Euphonia affinis_Scrub Euphonia	12
Junco phaeonotus_Yellow-eyed Junco	12
Lampornis amethystinus_Amethyst-throated Mountain-gem	12
Lampornis clemenciae_Blue-throated Mountain-gem	12
Melanotis caerulescens_Blue Mockingbird	12
Poecile sclateri_Mexican Chickadee	12
Rallus elegans_King Rail	12
Rhynchophanes mccownii_Thick-billed Longspur	12
Saltator atriceps_Black-headed Saltator	12
Setophaga cerulea_Cerulean Warbler	12
Spindalis zena_Western Spindalis	12
Uropsila leucogastra_White-bellied Wren	12
Agapornis roseicollis_Rosy-faced Lovebird	11
Antrostomus ridgwayi_Buff-collared Nightjar	11
Ara militaris_Military Macaw	11
Atlapetes pileatus_Rufous-capped Brushfinch	11
Baeolophus wollweberi_Bridled Titmouse	11
Callipepla gambelii_Gambel's Quail	11
Callipepla squamata_Scaled Quail	11
Campylorhynchus gularis_Spotted Wren	11
Catharus occidentalis_Russet Nightingale-Thrush	11
Centrocercus urophasianus_Greater Sage-Grouse	11
Coccothraustes abeillei_Hooded Grosbeak	11
Cygnus cygnus_Whooper Swan	11
Dactylortyx thoracicus_Singing Quail	11
Empidonax affinis_Pine Flycatcher	11
Eupsittula canicularis_Orange-fronted Parakeet	11
Eupsittula nana_Olive-throated Parakeet	11
Falco femoralis_Aplomado Falcon	11
Habia rubica_Red-crowned Ant-Tanager	11
Heliomaster constantii_Plain-capped Starthroat	11
Lepidocolaptes leucogaster_White-striped Woodcreeper	11
Megascops trichopsis_Whiskered Screech-Owl	11
Morococcyx erythropygus_Lesser Ground-Cuckoo	11
Myiarchus sagrae_La Sagra's Flycatcher	11
Ortalis vetula_Plain Chachalaca	11
Pardirallus maculatus_Spotted Rail	11
Peucaea ruficauda_Stripe-headed Sparrow	11
Quiscalus niger_Greater Antillean Grackle	11
Sitta pusilla_Brown-headed Nuthatch	11
Sporophila torqueola_Cinnamon-rumped Seedeater	11
Thamnophilus doliatus_Barred Antshrike	11
Turdus rufopalliatus_Rufous-backed Robin	11
Tyrannus crassirostris_Thick-billed Kingbird	11
Amazilia yucatanensis_Buff-bellied Hummingbird	10
Amblycercus holosericeus_Yellow-billed Cacique	10
Aramides albiventris_Russet-naped Wood-Rail	10
Cistothorus platensis_Grass Wren	10
Claravis pretiosa_Blue Ground Dove	10
Colaptes rubiginosus_Golden-olive Woodpecker	10
Dryobates arizonae_Arizona Woodpecker	10
Forpus cyanopygius_Mexican Parrotlet	10
Habia fuscicauda_Red-throated Ant-Tanager	10
Hydrocoloeus minutus_Little Gull	10
Icterus pustulatus_Streak-backed Oriole	10
Legatus leucophaius_Piratic Flycatcher	10
Lepidocolaptes affinis_Spot-crowned Woodcreeper	10
Lonchura malacca_Tricolored Munia	10
Nyctiphrynus mcleodii_Eared Poorwill	10
Passer montanus_Eurasian Tree Sparrow	10
Pheucticus chrysopeplus_Yellow Grosbeak	10
Pheugopedius felix_Happy Wren	10
Saucerottia beryllina_Berylline Hummingbird	10
Sporophila morelleti_Morelet's Seedeater	10
Thraupis episcopus_Blue-gray Tanager	10
Tityra inquisitor_Black-crowned Tityra	10
Trogon caligatus_Gartered Trogon	10
Turdus grayi_Clay-colored Thrush	10
Vireo crassirostris_Thick-billed Vireo	10
Vireo hypochryseus_Golden Vireo	10
Amazona autumnalis_Red-lored Parrot	9
Aramides axillaris_Rufous-necked Wood-Rail	9
Arremon brunneinucha_Chestnut-capped Brushfinch	9
Baeolophus atricristatus_Black-crested Titmouse	9
Calocitta colliei_Black-throated Magpie-Jay	9
Colaptes auricularis_Gray-crowned Woodpecker	9
Crax rubra_Great Curassow	9
Elaenia flavogaster_Yellow-bellied Elaenia	9
Euphonia hirundinacea_Yellow-throated Euphonia	9
Glaucestrilda caerulescens_Lavender Waxbill	9
Glaucidium palmarum_Colima Pygmy-Owl	9
Heliornis fulica_Sungrebe	9
Icterus graduacauda_Audubon's Oriole	9
Icterus portoricensis_Puerto Rican Oriole	9
Ictinia plumbea_Plumbeous Kite	9
Leptotila jamaicensis_Caribbean Dove	9
Leptotila plumbeiceps_Gray-headed Dove	9
Leucolia violiceps_Violet-crowned Hummingbird	9
Melozone kieneri_Rusty-crowned Ground-Sparrow	9
Mimus gundlachii_Bahama Mockingbird	9
Momotus mexicanus_Russet-crowned Motmot	9
Myiarchus nuttingi_Nutting's Flycatcher	9
Myiodynastes maculatus_Streaked Flycatcher	9
Numida meleagris_Helmeted Guineafowl	9
Pampa curvipennis_Wedge-tailed Sabrewing	9
Pheugopedius maculipectus_Spot-breasted Wren	9
Pionus senilis_White-crowned Parrot	9
Selasphorus heloisa_Bumblebee Hummingbird	9
Spizaetus ornatus_Ornate Hawk-Eagle	9
Thraupis abbas_Yellow-winged Tanager	9
Thryophilus sinaloa_Sinaloa Wren	9
Trogon collaris_Collared Trogon	9
Turdus infuscatus_Black Thrush	9
Aphelocoma wollweberi_Mexican Jay	8
Aulacorhynchus prasinus_Northern Emerald-Toucanet	8
Calidris pugnax_Ruff	8
Cardellina rubra_Red Warbler	8
Catharus frantzii_Ruddy-capped Nightingale-Thrush	8
Catharus mexicanus_Black-headed Nightingale-Thrush	8
Centronyx henslowii_Henslow's Sparrow	8
Chlorestes candida_White-bellied Emerald	8
Contopus caribaeus_Cuban Pewee	8
Contopus cinereus_Tropical Pewee	8
Cyrtonyx montezumae_Montezuma Quail	8
Diglossa baritula_Cinnamon-bellied Flowerpiercer	8
Dives dives_Melodious Blackbird	8
Erithacus rubecula_European Robin	8
Grus americana_Whooping Crane	8
Henicorhina leucophrys_Gray-breasted Wood-Wren	8
Icterus mesomelas_Yellow-tailed Oriole	8
Laterallus jamaicensis_Black Rail	8
Leiothlypis crissalis_Colima Warbler	8
Lepidocolaptes souleyetii_Streak-headed Woodcreeper	8
Melanerpes portoricensis_Puerto Rican Woodpecker	8
Oriturus superciliosus_Striped Sparrow	8
Piranga erythrocephala_Red-headed Tanager	8
Piranga leucoptera_White-winged Tanager	8
Ploceus cucullatus_Village Weaver	8
Psiloscops flammeolus_Flammulated Owl	8
Psittacara holochlorus_Green Parakeet	8
Pteroglossus torquatus_Collared Aracari	8
Rhodinocichla rosea_Rosy Thrush-Tanager	8
Rhynchocyclus brevirostris_Eye-ringed Flatbill	8
Saucerottia cyanocephala_Azure-crowned Hummingbird	8
Setophaga adelaidae_Adelaide's Warbler	8
Setophaga chrysoparia_Golden-cheeked Warbler	8
Spizaetus tyrannus_Black Hawk-Eagle	8
Sporophila minuta_Ruddy-breasted Seedeater	8
Tachornis phoenicobia_Antillean Palm-Swift	8
Todirostrum cinereum_Common Tody-Flycatcher	8
Tolmomyias sulphurescens_Yellow-olive Flycatcher	8
Tyrannus savana_Fork-tailed Flycatcher	8
Amphispizopsis quinquestriata_Five-striped Sparrow	7
Arremon virenticeps_Green-striped Brushfinch	7
Cassiculus melanicterus_Yellow-winged Cacique	7
Chloroceryle aenea_American Pygmy Kingfisher	7
Clibanornis rubiginosus_Ruddy Foliage-gleaner	7
Corvus palmarum_Palm Crow	7
Cyanolyca cucullata_Azure-hooded Jay	7
Dromococcyx phasianellus_Pheasant Cuckoo	7
Geothlypis rostrata_Bahama Yellowthroat	7
Granatellus venustus_Red-breasted Chat	7
Gymnorhinus cyanocephalus_Pinyon Jay	7
Hapalocrex flaviventer_Yellow-breasted Crake	7
Harpagus bidentatus_Double-toothed Kite	7
Icterus abeillei_Black-backed Oriole	7
Icterus chrysater_Yellow-backed Oriole	7
Icterus pectoralis_Spot-breasted Oriole	7
Melozone aberti_Abert's Towhee	7
Micrastur ruficollis_Barred Forest-Falcon	7
Mionectes oleagineus_Ochre-bellied Flycatcher	7
Momotus lessonii_Lesson's Motmot	7
Myadestes unicolor_Slate-colored Solitaire	7
Ortalis wagleri_Rufous-bellied Chachalaca	7
Pachysylvia decurtata_Lesser Greenlet	7
Psarocolius montezuma_Montezuma Oropendola	7
Psilorhinus morio_Brown Jay	7
Ramphastos sulfuratus_Keel-billed Toucan	7
Trogon citreolus_Citreoline Trogon	7
Trogon melanocephalus_Black-headed Trogon	7
Vireo leucophrys_Brown-capped Vireo	7
Zentrygon albifacies_White-faced Quail-Dove	7
Amazona leucocephala_Cuban Parrot	6
Amazona xantholora_Yellow-lored Parrot	6
Anabacerthia variegaticeps_Scaly-throated Foliage-gleaner	6
Atlapetes albinucha_White-naped Brushfinch	6
Baeolophus ridgwayi_Juniper Titmouse	6
Campylopterus hemileucurus_Violet Sabrewing	6
Caryothraustes poliogaster_Black-faced Grosbeak	6
Charadrius montanus_Mountain Plover	6
Chlorospingus flavopectus_Common Chlorospingus	6
Coccyzus merlini_Great Lizard-Cuckoo	6
Colaptes fernandinae_Fernandina's Flicker	6
Colinus nigrogularis_Black-throated Bobwhite	6
Columba palumbus_Common Wood-Pigeon	6
Columbina minuta_Plain-breasted Ground Dove	6
Cyanocorax yucatanicus_Yucatan Jay	6
Dendrocincla homochroa_Ruddy Woodcreeper	6
Dendrocolaptes sanctithomae_Northern Barred-Woodcreeper	6
Dryobates albolarvatus_White-headed Woodpecker	6
Eucometis penicillata_Gray-headed Tanager	6
Eumomota superciliosa_Turquoise-browed Motmot	6
Euptilotis neoxenus_Eared Quetzal	6
Ferminia cerverai_Zapata Wren	6
Granatellus sallaei_Gray-throated Chat	6
Heliomaster longirostris_Long-billed Starthroat	6
Henicorhina leucosticta_White-breasted Wood-Wren	6
Icterus auratus_Orange Oriole	6
Icterus prosthemelas_Black-cowled Oriole	6
Leucosticte atrata_Black Rosy-Finch	6
Melanerpes chrysogenys_Golden-cheeked Woodpecker	6
Melanerpes pygmaeus_Yucatan Woodpecker	6
Myiarchus yucatanensis_Yucatan Flycatcher	6
Oncostoma cinereigulare_Northern Bentbill	6
Panyptila sanctihieronymi_Great Swallow-tailed Swift	6
Patagioenas cayennensis_Pale-vented Pigeon	6
Polioptila albiloris_White-lored Gnatcatcher	6
Ramphocaenus melanurus_Long-billed Gnatwren	6
Ramphotrigon flammulatum_Flammulated Flycatcher	6
Saltator maximus_Buff-throated Saltator	6
Setophaga pityophila_Olive-capped Warbler	6
Strix occidentalis_Spotted Owl	6
Tinamus major_Great Tinamou	6
Torreornis inexpectata_Zapata Sparrow	6
Toxostoma longirostre_Long-billed Thrasher	6
Tringa glareola_Wood Sandpiper	6
Vireolanius melitophrys_Chestnut-sided Shrike-Vireo	6
Xenops minutus_Plain Xenops	6
Amazilia tzacatl_Rufous-tailed Hummingbird	5
Amazona farinosa_Mealy Parrot	5
Ammospiza caudacuta_Saltmarsh Sparrow	5
Anser erythropus_Lesser White-fronted Goose	5
Antrostomus badius_Yucatan Nightjar	5
Aphelocoma ultramarina_Transvolcanic Jay	5
Aphelocoma unicolor_Unicolored Jay	5
Calocitta formosa_White-throated Magpie-Jay	5
Calyptophilus frugivorus_Eastern Chat-Tanager	5
Calyptophilus tertius_Western Chat-Tanager	5
Campylorhynchus megalopterus_Gray-barred Wren	5
Campylorhynchus yucatanicus_Yucatan Wren	5
Campylorhynchus zonatus_Band-backed Wren	5
Cantorchilus modestus_Cabanis's Wren	5
Ceratopipra mentalis_Red-capped Manakin	5
Chlorodrepanis stejnegeri_Kauai Amakihi	5
Colinus cristatus_Crested Bobwhite	5
Crypturellus boucardi_Slaty-breasted Tinamou	5
Crypturellus soui_Little Tinamou	5
Cyanocorax sanblasianus_San Blas Jay	5
Cyanoloxia cyanoides_Blue-black Grosbeak	5
Dendrocincla anabatina_Tawny-winged Woodcreeper	5
Emberiza pusilla_Little Bunting	5
Formicarius moniliger_Mayan Antthrush	5
Galbula ruficauda_Rufous-tailed Jacamar	5
Geothlypis nelsoni_Hooded Yellowthroat	5
Glaucidium siju_Cuban Pygmy-Owl	5
Grallaria guatimalensis_Scaled Antpitta	5
Jynx torquilla_Eurasian Wryneck	5
Lanio aurantius_Black-throated Shrike-Tanager	5
Melanerpes superciliaris_West Indian Woodpecker	5
Melanoptila glabrirostris_Black Catbird	5
Meleagris ocellata_Ocellated Turkey	5
Mellisuga helenae_Bee Hummingbird	5
Mellisuga minima_Vervain Hummingbird	5
Molothrus oryzivorus_Giant Cowbird	5
Myadestes elisabeth_Cuban Solitaire	5
Myiarchus antillarum_Puerto Rican Flycatcher	5
Myiarchus stolidus_Stolid Flycatcher	5
Nyctiphrynus yucatanicus_Yucatan Poorwill	5
Onychorhynchus coronatus_Royal Flycatcher	5
Ortalis poliocephala_West Mexican Chachalaca	5
Passerina leclancherii_Orange-breasted Bunting	5
Patagioenas nigrirostris_Short-billed Pigeon	5
Peucaea aestivalis_Bachman's Sparrow	5
Peucaea humeralis_Black-chested Sparrow	5
Phaethornis longirostris_Long-billed Hermit	5
Phaethornis striigularis_Stripe-throated Hermit	5
Pipilo ocai_Collared Towhee	5
Piranga roseogularis_Rose-throated Tanager	5
Platyrinchus cancrominus_Stub-tailed Spadebill	5
Polioptila bilineata_White-browed Gnatcatcher	5
Polioptila lembeyei_Cuban Gnatcatcher	5
Polioptila nigriceps_Black-capped Gnatcatcher	5
Priotelus temnurus_Cuban Trogon	5
Prunella montanella_Siberian Accentor	5
Ramphocelus sanguinolentus_Crimson-collared Tanager	5
Regulus regulus_Goldcrest	5
Rhynchopsitta pachyrhyncha_Thick-billed Parrot	5
Sylvia atricapilla_Eurasian Blackcap	5
Synallaxis erythrothorax_Rufous-breasted Spinetail	5
Tapera naevia_Striped Cuckoo	5
Teretistris fernandinae_Yellow-headed Warbler	5
Teretistris fornsi_Oriente Warbler	5
Todus multicolor_Cuban Tody	5
Trogon massena_Slaty-tailed Trogon	5
Turdus swalesi_La Selle Thrush	5
Vireo gundlachii_Cuban Vireo	5
Vireolanius pulchellus_Green Shrike-Vireo	5
Xiphidiopicus percussus_Cuban Green Woodpecker	5
Xiphocolaptes promeropirhynchus_Strong-billed Woodcreeper	5
Accipiter nisus_Eurasian Sparrowhawk	4
Amazona ventralis_Hispaniolan Parrot	4
Amazona viridigenalis_Red-crowned Parrot	4
Aphelocoma coerulescens_Florida Scrub-Jay	4
Arremonops chloronotus_Green-backed Sparrow	4
Atticora pileata_Black-capped Swallow	4
Bolborhynchus lineola_Barred Parakeet	4
Busarellus nigricollis_Black-collared Hawk	4
Buteo ridgwayi_Ridgway's Hawk	4
Calidris ferruginea_Curlew Sandpiper	4
Calidris minuta_Little Stint	4
Calidris temminckii_Temminck's Stint	4
Campylorhynchus rufinucha_Rufous-naped Wren	4
Carpodacus erythrinus_Common Rosefinch	4
Catharus bicknelli_Bicknell's Thrush	4
Celeus castaneus_Chestnut-colored Woodpecker	4
Charadrius morinellus_Eurasian Dotterel	4
Chlorophonia musica_Antillean Euphonia	4
Chlorophonia occipitalis_Blue-crowned Chlorophonia	4
Circus cyaneus_Hen Harrier	4
Coccyzus longirostris_Hispaniolan Lizard-Cuckoo	4
Coccyzus vieilloti_Puerto Rican Lizard-Cuckoo	4
Corvus leucognaphalus_White-necked Crow	4
Corvus sinaloae_Sinaloa Crow	4
Cuculus canorus_Common Cuckoo	4
Cyanocorax beecheii_Purplish-backed Jay	4
Cyanolyca pumilo_Black-throated Jay	4
Dendrortyx macroura_Long-tailed Wood-Partridge	4
Dryobates borealis_Red-cockaded Woodpecker	4
Dryobates minor_Lesser Spotted Woodpecker	4
Dryobates stricklandi_Strickland's Woodpecker	4
Dulus dominicus_Palmchat	4
Elaenia fallax_Greater Antillean Elaenia	4
Emberiza aureola_Yellow-breasted Bunting	4
Empidonax flavescens_Yellowish Flycatcher	4
Eupherusa eximia_Stripe-tailed Hummingbird	4
Euphonia gouldi_Olive-backed Euphonia	4
Falco subbuteo_Eurasian Hobby	4
Gallinago stenura_Pin-tailed Snipe	4
Gampsonyx swainsonii_Pearl Kite	4
Hylomanes momotula_Tody Motmot	4
Leptopogon amaurocephalus_Sepia-capped Flycatcher	4
Leucogeranus leucogeranus_Siberian Crane	4
Limosa limosa_Black-tailed Godwit	4
Manacus candei_White-collared Manakin	4
Megascops seductus_Balsas Screech-Owl	4
Melozone leucotis_White-eared Ground-Sparrow	4
Mergellus albellus_Smew	4
Motacilla cinerea_Gray Wagtail	4
Myadestes genibarbis_Rufous-throated Solitaire	4
Odontophorus guttatus_Spotted Wood-Quail	4
Ornithion semiflavum_Yellow-bellied Tyrannulet	4
Patagioenas speciosa_Scaled Pigeon	4
Penelopina nigra_Highland Guan	4
Peucaea carpalis_Rufous-winged Sparrow	4
Pharomachrus mocinno_Resplendent Quetzal	4
Philortyx fasciatus_Banded Quail	4
Phylloscopus inornatus_Yellow-browed Warbler	4
Poecilotriccus sylvia_Slate-headed Tody-Flycatcher	4
Priotelus roseigaster_Hispaniolan Trogon	4
Psarocolius wagleri_Chestnut-headed Oropendola	4
Pseudastur albicollis_White Hawk	4
Ptiloxena atroviolacea_Cuban Blackbird	4
Pyrilia haematotis_Brown-hooded Parrot	4
Rallus tenuirostris_Aztec Rail	4
Rhynchopsitta terrisi_Maroon-fronted Parrot	4
Schiffornis veraepacis_Northern Schiffornis	4
Sicalis luteola_Grassland Yellow-Finch	4
Spatula querquedula_Garganey	4
Spizella wortheni_Worthen's Sparrow	4
Todus angustirostris_Narrow-billed Tody	4
Todus subulatus_Broad-billed Tody	4
Toxostoma bendirei_Bendire's Thrasher	4
Tringa brevipes_Gray-tailed Tattler	4
Tringa erythropus_Spotted Redshank	4
Troglodytes rufociliatus_Rufous-browed Wren	4
Tunchiornis ochraceiceps_Tawny-crowned Greenlet	4
Vireo brevipennis_Slaty Vireo	4
Vireo nelsoni_Dwarf Vireo	4
Zenaida auriculata_Eared Dove	4
Actitis hypoleucos_Common Sandpiper	3
Amazona agilis_Black-billed Parrot	3
Anser serrirostris_Tundra Bean-Goose	3
Ara macao_Scarlet Macaw	3
Aratinga nenday_Nanday Parakeet	3
Asio grammicus_Jamaican Owl	3
Automolus ochrolaemus_Buff-throated Foliage-gleaner	3
Basileuterus delattrii_Chestnut-capped Warbler	3
Bubo bubo_Eurasian Eagle-Owl	3
Callipepla douglasii_Elegant Quail	3
Cercomacroides tyrannina_Dusky Antbird	3
Charadrius mongolus_Lesser Sand-Plover	3
Chlorophanes spiza_Green Honeycreeper	3
Corvus jamaicensis_Jamaican Crow	3
Cyanocorax dickeyi_Tufted Jay	3
Dacnis cayana_Blue Dacnis	3
Dendrocolaptes picumnus_Black-banded Woodcreeper	3
Dendrortyx barbatus_Bearded Wood-Partridge	3
Dendrortyx leucophrys_Buffy-crowned Wood-Partridge	3
Dysithamnus mentalis_Plain Antvireo	3
Elaenia frantzii_Mountain Elaenia	3
Emberiza rustica_Rustic Bunting	3
Ficedula albicilla_Taiga Flycatcher	3
Florisuga mellivora_White-necked Jacobin	3
Forpus passerinus_Green-rumped Parrotlet	3
Fringilla coelebs_Common Chaffinch	3
Geothlypis speciosa_Black-polled Yellowthroat	3
Glyphorynchus spirurus_Wedge-billed Woodcreeper	3
Icterus leucopteryx_Jamaican Oriole	3
Jabiru mycteria_Jabiru	3
Leistes militaris_Red-breasted Meadowlark	3
Leptodon cayanensis_Gray-headed Kite	3
Loriotus luctuosus_White-shouldered Tanager	3
Melanerpes pucherani_Black-cheeked Woodpecker	3
Melanerpes radiolatus_Jamaican Woodpecker	3
Melanerpes striatus_Hispaniolan Woodpecker	3
Momotus coeruliceps_Blue-capped Motmot	3
Myiarchus barbirostris_Sad Flycatcher	3
Myiobius sulphureipygius_Sulphur-rumped Flycatcher	3
Myrmotherula schisticolor_Slaty Antwren	3
Notharchus hyperrhynchus_White-necked Puffbird	3
Pachyramphus niger_Jamaican Becard	3
Pachyramphus polychopterus_White-winged Becard	3
Phaenicophilus palmarum_Black-crowned Palm-Tanager	3
Poecile montanus_Willow Tit	3
Psittacara strenuus_Pacific Parakeet	3
Ramphastos ambiguus_Yellow-throated Toucan	3
Rhodothraupis celaeno_Crimson-collared Grosbeak	3
Saxicola maurus_Siberian Stonechat	3
Selasphorus ellioti_Wine-throated Hummingbird	3
Siphonorhis brewsteri_Least Pauraque	3
Sporophila corvina_Variable Seedeater	3
Stelgidopteryx ruficollis_Southern Rough-winged Swallow	3
Sternula superciliaris_Yellow-billed Tern	3
Stilpnia larvata_Golden-hooded Tanager	3
Tachycineta euchrysea_Golden Swallow	3
Taraba major_Great Antshrike	3
Terenotriccus erythrurus_Ruddy-tailed Flycatcher	3
Thraupis palmarum_Palm Tanager	3
Thryophilus pleurostictus_Banded Wren	3
Thryophilus rufalbus_Rufous-and-white Wren	3
Todus mexicanus_Puerto Rican Tody	3
Todus todus_Jamaican Tody	3
Toxostoma ocellatum_Ocellated Thrasher	3
Trogon rufus_Black-throated Trogon	3
Turdus aurantius_White-chinned Thrush	3
Turdus eunomus_Dusky Thrush	3
Turdus obscurus_Eyebrowed Thrush	3
Turdus plebejus_Mountain Thrush	3
Turdus rufitorques_Rufous-collared Robin	3
Tympanuchus cupido_Greater Prairie-Chicken	3
Vireo magister_Yucatan Vireo	3
Vireo modestus_Jamaican Vireo	3
Xenospiza baileyi_Sierra Madre Sparrow	3
Xenotriccus mexicanus_Pileated Flycatcher	3
Accipiter bicolor_Bicolored Hawk	2
Amaurospiza concolor_Blue Seedeater	2
Amazilia luciae_Honduran Emerald	2
Amazona auropalliata_Yellow-naped Parrot	2
Anser fabalis_Taiga Bean-Goose	2
Anthus gustavi_Pechora Pipit	2
Anthus hodgsoni_Olive-backed Pipit	2
Antrostomus salvini_Tawny-collared Nightjar	2
Arremon aurantiirostris_Orange-billed Sparrow	2
Arremonops conirostris_Black-striped Sparrow	2
Aspatha gularis_Blue-throated Motmot	2
Buteogallus solitarius_Solitary Eagle	2
Cacicus uropygialis_Scarlet-rumped Cacique	2
Calidris tenuirostris_Great Knot	2
Calliope calliope_Siberian Rubythroat	2
Campylorhynchus jocosus_Boucard's Wren	2
Capsiempis flaveola_Yellow Tyrannulet	2
Cardellina versicolor_Pink-headed Warbler	2
Chaetura cinereiventris_Gray-rumped Swift	2
Chlorestes eliciae_Blue-throated Goldentail	2
Chloroceryle inda_Green-and-rufous Kingfisher	2
Chlorostilbon mellisugus_Blue-tailed Emerald	2
Chrysolampis mosquitus_Ruby-topaz Hummingbird	2
Ciccaba nigrolineata_Black-and-white Owl	2
Colibri delphinae_Brown Violetear	2
Colonia colonus_Long-tailed Tyrant	2
Corvus corone_Carrion Crow	2
Corvus imparatus_Tamaulipas Crow	2
Cuculus optatus_Oriental Cuckoo	2
Cyanocorax melanocyaneus_Bushy-crested Jay	2
Cyanolyca mirabilis_White-throated Jay	2
Cymbilaimus lineatus_Fasciated Antshrike	2
Cyrtonyx ocellatus_Ocellated Quail	2
Dendrocincla fuliginosa_Plain-brown Woodcreeper	2
Dendrocopos major_Great Spotted Woodpecker	2
Electron carinatum_Keel-billed Motmot	2
Emberiza pallasi_Pallas's Bunting	2
