species	cell_hits
Lanius borealis_Northern Shrike	4
Larvivora akahige_Japanese Robin	4
Lepidocolaptes souleyetii_Streak-headed Woodcreeper	4
Leucosticte tephrocotis_Gray-crowned Rosy-Finch	4
Lorius lory_Black-capped Lory	4
Loxia leucoptera_White-winged Crossbill	4
Malacorhynchus membranaceus_Pink-eared Duck	4
Megascops guatemalae_Middle American Screech-Owl	4
Megascops seductus_Balsas Screech-Owl	4
Myzomela rosenbergii_Red-collared Myzomela	4
Nesoptilotis leucotis_White-eared Honeyeater	4
Nestor meridionalis_New Zealand Kaka	4
Oriolus szalayi_Brown Oriole	4
Pachycephala schlegelii_Regent Whistler	4
Panyptila sanctihieronymi_Great Swallow-tailed Swift	4
Pardirallus maculatus_Spotted Rail	4
Peneothello cyanus_Blue-gray Robin	4
Phylidonyris niger_White-cheeked Honeyeater	4
Phylloscopus trochiloides_Greenish Warbler	4
Pinicola enucleator_Pine Grosbeak	4
Pitohui kirhocephalus_Northern Variable Pitohui	4
Platycercus elegans_Crimson Rosella	4
Poecile palustris_Marsh Tit	4
Poecilodryas hypoleuca_Black-sided Robin	4
Polioptila albiloris_White-lored Gnatcatcher	4
Psiloscops flammeolus_Flammulated Owl	4
Ptilonorhynchus violaceus_Satin Bowerbird	4
Ptiloprora guisei_Rufous-backed Honeyeater	4
Ptilotula fusca_Fuscous Honeyeater	4
Rhynchocyclus brevirostris_Eye-ringed Flatbill	4
Saltator atriceps_Black-headed Saltator	4
Smicrornis brevirostris_Weebill	4
Somateria mollissima_Common Eider	4
Spizaetus tyrannus_Black Hawk-Eagle	4
Stipiturus malachurus_Southern Emuwren	4
Strix nebulosa_Great Gray Owl	4
Toxostoma curvirostre_Curve-billed Thrasher	4
Vireo brevipennis_Slaty Vireo	4
Vireo nelsoni_Dwarf Vireo	4
Xenotriccus mexicanus_Pileated Flycatcher	4
Zapornia paykullii_Band-bellied Crake	4
Zonotrichia albicollis_White-throated Sparrow	4
Acanthagenys rufogularis_Spiny-cheeked Honeyeater	3
Acanthisitta chloris_Rifleman	3
Acanthiza lineata_Striated Thornbill	3
Acanthiza reguloides_Buff-rumped Thornbill	3
Aegolius funereus_Boreal Owl	3
Anabacerthia variegaticeps_Scaly-throated Foliage-gleaner	3
Anser erythropus_Lesser White-fronted Goose	3
Anthochaera carunculata_Red Wattlebird	3
Anthornis melanura_New Zealand Bellbird	3
Anthus gustavi_Pechora Pipit	3
Aphelocoma unicolor_Unicolored Jay	3
Aphelocoma woodhouseii_Woodhouse's Scrub-Jay	3
Ardea purpurea_Purple Heron	3
Arremon brunneinucha_Chestnut-capped Brushfinch	3
Arses telescopthalmus_Frilled Monarch	3
Artamus personatus_Masked Woodswallow	3
Aulacorhynchus prasinus_Northern Emerald-Toucanet	3
Aythya valisineria_Canvasback	3
Biziura lobata_Musk Duck	3
Botaurus lentiginosus_American Bittern	3
Butastur indicus_Gray-faced Buzzard	3
Buteo lagopus_Rough-legged Hawk	3
Cacatua tenuirostris_Long-billed Corella	3
Calidris pygmaea_Spoon-billed Sandpiper	3
Calocitta colliei_Black-throated Magpie-Jay	3
Calyptorhynchus lathami_Glossy Black-Cockatoo	3
Campylorhynchus rufinucha_Rufous-naped Wren	3
Caprimulgus indicus_Jungle Nightjar	3
Caprimulgus jotaka_Gray Nightjar	3
Catharus minimus_Gray-cheeked Thrush	3
Chlorospingus flavopectus_Common Chlorospingus	3
Chrysococcyx osculans_Black-eared Cuckoo	3
Cicinnurus regius_King Bird-of-Paradise	3
Cincloramphus cruralis_Brown Songlark	3
Cinclosoma punctatum_Spotted Quail-thrush	3
Climacteris picumnus_Brown Treecreeper	3
Corvus coronoides_Australian Raven	3
Coturnix pectoralis_Stubble Quail	3
Cracticus cassicus_Hooded Butcherbird	3
Delichon urbicum_Common House-Martin	3
Ducula pinon_Pinon's Imperial-Pigeon	3
Ducula zoeae_Zoe's Imperial-Pigeon	3
Erythropitta macklotii_Papuan Pitta	3
Eurostopodus argus_Spotted Nightjar	3
Falco rusticolus_Gyrfalcon	3
Glossopsitta concinna_Musk Lorikeet	3
Harpagus bidentatus_Double-toothed Kite	3
Icterus gularis_Altamira Oriole	3
Ixoreus naevius_Varied Thrush	3
Lagopus lagopus_Willow Ptarmigan	3
Lanius cristatus_Brown Shrike	3
Lanius excubitor_Great Gray Shrike	3
Lepidocolaptes affinis_Spot-crowned Woodcreeper	3
Macropygia doreya_Sultan's Cuckoo-Dove	3
Malurus cyanocephalus_Emperor Fairywren	3
Manorina flavigula_Yellow-throated Miner	3
Manorina melanophrys_Bell Miner	3
Melanerpes hypopolius_Gray-breasted Woodpecker	3
Melidectes belfordi_Belford's Melidectes	3
Melithreptus brevirostris_Brown-headed Honeyeater	3
Melithreptus gularis_Black-chinned Honeyeater	3
Melopsittacus undulatus_Budgerigar	3
Micrastur ruficollis_Barred Forest-Falcon	3
Mino dumontii_Yellow-faced Myna	3
Ninox scutulata_Brown Boobook	3
Nymphicus hollandicus_Cockatiel	3
Otidiphaps nobilis_Pheasant Pigeon	3
Pardalotus rubricatus_Red-browed Pardalote	3
Parus major_Great Tit	3
Perisoreus infaustus_Siberian Jay	3
Philemon buceroides_Helmeted Friarbird	3
Phylloscopus borealis_Arctic Warbler	3
Pica pica_Eurasian Magpie	3
Picoides tridactylus_Eurasian Three-toed Woodpecker	3
Piranga leucoptera_White-winged Tanager	3
Platalea leucorodia_Eurasian Spoonbill	3
Poecile cinctus_Gray-headed Chickadee	3
Prunella montanella_Siberian Accentor	3
Pseudorectes ferrugineus_Rusty Pitohui	3
Ptilinopus iozonus_Orange-bellied Fruit-Dove	3
Pycnonotus jocosus_Red-whiskered Bulbul	3
Pyrrholaemus sagittatus_Speckled Warbler	3
Reinwardtoena reinwardti_Great Cuckoo-Dove	3
Rhipidura albolimbata_Friendly Fantail	3
Rhipidura maculipectus_Black Thicket-Fantail	3
Saundersilarus saundersi_Saunders's Gull	3
Saxicola maurus_Siberian Stonechat	3
Sphyrapicus thyroideus_Williamson's Sapsucker	3
Streptoprocne zonaris_White-collared Swift	3
Surnia ulula_Northern Hawk Owl	3
Talegalla fuscirostris_Yellow-legged Brushturkey	3
Tanysiptera galatea_Common Paradise-Kingfisher	3
Thalasseus sandvicensis_Sandwich Tern	3
Toxorhamphus novaeguineae_Yellow-bellied Longbill	3
Tringa guttifer_Nordmann's Greenshank	3
Turdus infuscatus_Black Thrush	3
Turnix varius_Painted Buttonquail	3
Vireo vicinior_Gray Vireo	3
Zentrygon albifacies_White-faced Quail-Dove	3
Zoothera lunulata_Bassian Thrush	3
Acanthiza apicalis_Inland Thornbill	2
Acanthiza uropygialis_Chestnut-rumped Thornbill	2
Aegolius acadicus_Northern Saw-whet Owl	2
Amaurospiza concolor_Blue Seedeater	2
Anthochaera phrygia_Regent Honeyeater	2
Aramides axillaris_Rufous-necked Wood-Rail	2
Callipepla gambelii_Gambel's Quail	2
Campylorhynchus jocosus_Boucard's Wren	2
Casuarius casuarius_Southern Cassowary	2
Chlamydera nuchalis_Great Bowerbird	2
Chordeiles minor_Common Nighthawk	2
Coccothraustes vespertinus_Evening Grosbeak	2
Corcorax melanorhamphos_White-winged Chough	2
Cyanocorax beecheii_Purplish-backed Jay	2
Cyanolyca mirabilis_White-throated Jay	2
Emberiza sulphurata_Yellow Bunting	2
Gavicalis virescens_Singing Honeyeater	2
Geoffroyus geoffroyi_Red-cheeked Parrot	2
Gerygone chloronota_Green-backed Gerygone	2
Halcyon coromanda_Ruddy Kingfisher	2
Heliomaster longirostris_Long-billed Starthroat	2
Lanius tigrinus_Tiger Shrike	2
Laterallus jamaicensis_Black Rail	2
Lichenostomus melanops_Yellow-tufted Honeyeater	2
Lophodytes cucullatus_Hooded Merganser	2
Malurus amabilis_Lovely Fairywren	2
Malurus assimilis_Purple-backed Fairywren	2
Melozone aberti_Abert's Towhee	2
Melozone albicollis_White-throated Towhee	2
Menura novaehollandiae_Superb Lyrebird	2
Nisaetus nipalensis_Mountain Hawk-Eagle	2
Otus bakkamoena_Indian Scops-Owl	2
Petroica boodang_Scarlet Robin	2
Petroica goodenovii_Red-capped Robin	2
Pezoporus wallicus_Ground Parrot	2
Phonygammus keraudrenii_Trumpet Manucode	2
Phylidonyris novaehollandiae_New Holland Honeyeater	2
Phylloscopus xanthodryas_Japanese Leaf Warbler	2
Poecile gambeli_Mountain Chickadee	2
Polioptila melanura_Black-tailed Gnatcatcher	2
Poodytes gramineus_Little Grassbird	2
Psephotus haematonotus_Red-rumped Parrot	2
Psittacara erythrogenys_Red-masked Parakeet	2
Ptiloris magnificus_Magnificent Riflebird	2
Ptilotula penicillata_White-plumed Honeyeater	2
Setophaga virens_Black-throated Green Warbler	2
Stomiopera unicolor_White-gaped Honeyeater	2
Strix varia_Barred Owl	2
Struthidea cinerea_Apostlebird	2
Syma torotoro_Yellow-billed Kingfisher	2
Taeniopygia guttata_Zebra Finch	2
Thryophilus pleurostictus_Banded Wren	2
Toxostoma bendirei_Bendire's Thrasher	2
Toxostoma crissale_Crissal Thrasher	2
Tribonyx ventralis_Black-tailed Nativehen	2
Vanellus tricolor_Banded Lapwing	2
Zosterops luteus_Australian Yellow White-eye	2
Aix sponsa_Wood Duck	1
Amphispizopsis quinquestriata_Five-striped Sparrow	1
Anas diazi_Mexican Duck	1
Anser rossii_Ross's Goose	1
Anthus spragueii_Sprague's Pipit	1
Aphelocoma ultramarina_Transvolcanic Jay	1
Aphelocoma wollweberi_Mexican Jay	1
Aplonis opaca_Micronesian Starling	1
Artemisiospiza nevadensis_Sagebrush Sparrow	1
Calidris subruficollis_Buff-breasted Sandpiper	1
Callipepla douglasii_Elegant Quail	1
Callipepla squamata_Scaled Quail	1
Callocephalon fimbriatum_Gang-gang Cockatoo	1
Centronyx bairdii_Baird's Sparrow	1
Charadrius montanus_Mountain Plover	1
Chlamydera maculata_Spotted Bowerbird	1
Chroicocephalus maculipennis_Brown-hooded Gull	1
Corvus cryptoleucus_Chihuahuan Raven	1
Corvus mellori_Little Raven	1
Corvus sinaloae_Sinaloa Crow	1
Cuculus saturatus_Himalayan Cuckoo	1
Cyrtonyx montezumae_Montezuma Quail	1
Dryobates stricklandi_Strickland's Woodpecker	1
Euptilotis neoxenus_Eared Quetzal	1
Gerygone fusca_Western Gerygone	1
Grantiella picta_Painted Honeyeater	1
Haemorhous cassinii_Cassin's Finch	1
Horornis annae_Palau Bush Warbler	1
Leiothlypis peregrina_Tennessee Warbler	1
Malurus leucopterus_White-winged Fairywren	1
Melanodryas cucullata_Hooded Robin	1
Meliphaga notata_Yellow-spotted Honeyeater	1
Melospiza georgiana_Swamp Sparrow	1
Melozone fusca_Canyon Towhee	1
Mohoua novaeseelandiae_Pipipi	1
Myadestes townsendi_Townsend's Solitaire	1
Myzomela rubratra_Micronesian Myzomela	1
Neophema pulchella_Turquoise Parrot	1
Netta rufina_Red-crested Pochard	1
Ninox strenua_Powerful Owl	1
Notiomystis cincta_Stitchbird	1
Oreoscoptes montanus_Sage Thrasher	1
Oriturus superciliosus_Striped Sparrow	1
Ortalis wagleri_Rufous-bellied Chachalaca	1
Petroica australis_South Island Robin	1
Peucaea carpalis_Rufous-winged Sparrow	1
Peucaea cassinii_Cassin's Sparrow	1
Poecile atricapillus_Black-capped Chickadee	1
Pomatostomus superciliosus_White-browed Babbler	1
Ptilinopus pelewensis_Palau Fruit-Dove	1
Ptiloris paradiseus_Paradise Riflebird	1
Pygochelidon cyanoleuca_Blue-and-white Swallow	1
Rostratula benghalensis_Greater Painted-Snipe	1
Setophaga dominica_Yellow-throated Warbler	1
Sialia currucoides_Mountain Bluebird	1
Strix occidentalis_Spotted Owl	1
Tadorna tadorna_Common Shelduck	1
Todiramphus chloris_Collared Kingfisher	1
Tyrannus forficatus_Scissor-tailed Flycatcher	1
Zosterops citrinella_Ashy-bellied White-eye	1
