species	cell_hits
Treron fulvicollis_Cinnamon-headed Green-Pigeon	2
Tricholestes criniger_Hairy-backed Bulbul	2
Trochalopteron imbricatum_Bhutan Laughingthrush	2
Trochocercus nitens_Blue-headed Crested-Flycatcher	2
Turdus menachensis_Yemen Thrush	2
Turdus poliocephalus_Island Thrush	2
Uraeginthus angolensis_Southern Cordonbleu	2
Yuhina brunneiceps_Taiwan Yuhina	2
Actenoides lindsayi_Spotted Kingfisher	1
Anas wyvilliana_Hawaiian Duck	1
Batrachostomus septimus_Philippine Frogmouth	1
Brachypodius urostictus_Yellow-wattled Bulbul	1
Bradypterus baboecala_Little Rush Warbler	1
Buceros hydrocorax_Rufous Hornbill	1
Cacomantis variolosus_Brush Cuckoo	1
Caprimulgus manillensis_Philippine Nightjar	1
Cardellina pusilla_Wilson's Warbler	1
Cardinalis cardinalis_Northern Cardinal	1
Columba vitiensis_Metallic Pigeon	1
Corthylio calendula_Ruby-crowned Kinglet	1
Culicicapa helianthea_Citrine Canary-Flycatcher	1
Cyornis rufigastra_Mangrove Blue Flycatcher	1
Dendrocygna arcuata_Wandering Whistling-Duck	1
Dicaeum pygmaeum_Pygmy Flowerpecker	1
Ducula pistrinaria_Island Imperial-Pigeon	1
Emberiza cabanisi_Cabanis's Bunting	1
Esacus magnirostris_Beach Thick-knee	1
Gallinula galeata_Common Gallinule	1
Haemorhous mexicanus_House Finch	1
Harpactes ardens_Philippine Trogon	1
Hemiprocne longipennis_Gray-rumped Treeswift	1
Hierococcyx pectoralis_Philippine Hawk-Cuckoo	1
Iole crypta_Buff-vented Bulbul	1
Irena cyanogastra_Philippine Fairy-bluebird	1
Leptocoma sperata_Purple-throated Sunbird	1
Liocichla steerii_Steere's Liocichla	1
Macropygia tenuirostris_Philippine Cuckoo-Dove	1
Microhierax fringillarius_Black-thighed Falconet	1
Mimus polyglottos_Northern Mockingbird	1
Mirafra javanica_Australasian Bushlark	1
Otus cyprius_Cyprus Scops-Owl	1
Otus sagittatus_White-fronted Scops-Owl	1
Pachycephala philippinensis_Yellow-bellied Whistler	1
Pellorneum palustre_Marsh Babbler	1
Phapitreron amethystinus_Amethyst Brown-Dove	1
Phylloscopus trivirgatus_Mountain Leaf Warbler	1
Ploceus ocularis_Spectacled Weaver	1
Ptilinopus occipitalis_Yellow-breasted Fruit-Dove	1
Ptilinopus solomonensis_Yellow-bibbed Fruit-Dove	1
Pycnonotus brunneus_Red-eyed Bulbul	1
Rallina fasciata_Red-legged Crake	1
Spelaeornis caudatus_Rufous-throated Wren-Babbler	1
Surniculus velutinus_Philippine Drongo-Cuckoo	1
Terpsiphone cinnamomea_Rufous Paradise-Flycatcher	1
Zosterops auriventer_Hume's White-eye	1
