species	cell_hits
Melanocorypha calandra_Calandra Lark	6
Mixornis kelleyi_Gray-faced Tit-Babbler	6
Mulleripicus fulvus_Ashy Woodpecker	6
Myiagra galeata_Moluccan Flycatcher	6
Orthotomus sepium_Olive-backed Tailorbird	6
Otus manadensis_Sulawesi Scops-Owl	6
Otus mantananensis_Mantanani Scops-Owl	6
Pachycephala fulvotincta_Rusty-breasted Whistler	6
Pellorneum celebense_Sulawesi Babbler	6
Pericrocotus erythropygius_White-bellied Minivet	6
Phylloscopus neglectus_Plain Leaf Warbler	6
Phylloscopus sarasinorum_Sulawesi Leaf Warbler	6
Plectrophenax nivalis_Snow Bunting	6
Polyplectron germaini_Germain's Peacock-Pheasant	6
Pterocles orientalis_Black-bellied Sandgrouse	6
Pterocles senegallus_Spotted Sandgrouse	6
Ptyonoprogne fuligula_Rock Martin	6
Rhabdotorrhinus exarhatus_Sulawesi Hornbill	6
Rhipidura teysmanni_Sulawesi Fantail	6
Rhyticeros cassidix_Knobbed Hornbill	6
Sterna repressa_White-cheeked Tern	6
Treron affinis_Gray-fronted Green-Pigeon	6
Trochalopteron henrici_Prince Henry's Laughingthrush	6
Turdus viscivorus_Mistle Thrush	6
Urosphena subulata_Timor Stubtail	6
Zosterops meyeni_Lowland White-eye	6
Aethopyga vigorsii_Vigors's Sunbird	5
Amaurornis isabellina_Isabelline Bush-hen	5
Ammomanes deserti_Desert Lark	5
Callacanthis burtoni_Spectacled Finch	5
Carpodacus synoicus_Sinai Rosefinch	5
Centropus andamanensis_Andaman Coucal	5
Chlidonias niger_Black Tern	5
Columba oenas_Stock Dove	5
Corvus cornix_Hooded Crow	5
Cutia legalleni_Vietnamese Cutia	5
Dicrurus andamanensis_Andaman Drongo	5
Emberiza citrinella_Yellowhammer	5
Eremopterix nigriceps_Black-crowned Sparrow-Lark	5
Gallus varius_Green Junglefowl	5
Garrulus lidthi_Lidth's Jay	5
Lichmera squamata_White-tufted Honeyeater	5
Linaria cannabina_Eurasian Linnet	5
Locustella montis_Javan Bush Warbler	5
Melopsittacus undulatus_Budgerigar	5
Micropsitta finschii_Finsch's Pygmy-Parrot	5
Ninox ios_Cinnabar Boobook	5
Otus sagittatus_White-fronted Scops-Owl	5
Passer pyrrhonotus_Sind Sparrow	5
Phylloscopus subviridis_Brooks's Leaf Warbler	5
Phylloscopus tytleri_Tytler's Leaf Warbler	5
Polyplectron malacense_Malayan Peacock-Pheasant	5
Pseudeos cardinalis_Cardinal Lory	5
Psilopogon annamensis_Indochinese Barbet	5
Psilopogon auricularis_Necklaced Barbet	5
Psittacula columboides_Malabar Parakeet	5
Pterocles alchata_Pin-tailed Sandgrouse	5
Ptilocichla falcata_Falcated Wren-Babbler	5
Scotocerca inquieta_Scrub Warbler	5
Sitta tephronota_Eastern Rock Nuthatch	5
Spelaeornis oatesi_Chin Hills Wren-Babbler	5
Strix aluco_Tawny Owl	5
Surnia ulula_Northern Hawk Owl	5
Tetrastes bonasia_Hazel Grouse	5
Trochalopteron melanostigma_Silver-eared Laughingthrush	5
Trochalopteron virgatum_Striped Laughingthrush	5
Turdus merula_Eurasian Blackbird	5
Zoothera major_Amami Thrush	5
Artamus cinereus_Black-faced Woodswallow	4
Bambusicola sonorivox_Taiwan Bamboo-Partridge	4
Bubo scandiacus_Snowy Owl	4
Chloris monguilloti_Vietnamese Greenfinch	4
Copsychus albiventris_Andaman Shama	4
Copsychus niger_White-vented Shama	4
Corvus typicus_Piping Crow	4
Cracticus torquatus_Gray Butcherbird	4
Emberiza hortulana_Ortolan Bunting	4
Falco rusticolus_Gyrfalcon	4
Garrulax milleti_Black-hooded Laughingthrush	4
Hydrobates leucorhous_Leach's Storm-Petrel	4
Myza sarasinorum_White-eared Myza	4
Ninox obscura_Hume's Boobook	4
Onychoprion lunatus_Gray-backed Tern	4
Pachycephala homeyeri_White-vented Whistler	4
Perisoreus infaustus_Siberian Jay	4
Psilopogon corvinus_Brown-throated Barbet	4
Psilopogon malabaricus_Malabar Barbet	4
Pycnonotus taivanus_Styan's Bulbul	4
Saxicola rubetra_Whinchat	4
Schoenicola striatus_Bristled Grassbird	4
Strix nebulosa_Great Gray Owl	4
Syrrhaptes paradoxus_Pallas's Sandgrouse	4
Tesia superciliaris_Javan Tesia	4
Turdus pilaris_Fieldfare	4
Zoothera heinei_Russet-tailed Thrush	4
Aegithina nigrolutea_White-tailed Iora	3
Alcippe morrisonia_Morrison's Fulvetta	3
Alcippe pyrrhoptera_Javan Fulvetta	3
Arborophila javanica_Chestnut-bellied Partridge	3
Aythya affinis_Lesser Scaup	3
Corvus validus_Long-billed Crow	3
Cyanoderma melanothorax_Crescent-chested Babbler	3
Cyornis pallidipes_White-bellied Blue Flycatcher	3
Dendrocitta leucogastra_White-bellied Treepie	3
Ducula basilica_Cinnamon-bellied Imperial-Pigeon	3
Estrilda astrild_Common Waxbill	3
Garrulax taewanus_Taiwan Hwamei	3
Glaucidium castanopterum_Javan Owlet	3
Heterophasia auricularis_White-eared Sibia	3
Irania gutturalis_White-throated Robin	3
Lalage aurea_Rufous-bellied Triller	3
Larus glaucoides_Iceland Gull	3
Locustella fluviatilis_River Warbler	3
Lycocorax pyrrhopterus_Paradise-crow	3
Malindangia mcgregori_McGregor's Cuckooshrike	3
Melanitta fusca_Velvet Scoter	3
Mixornis flavicollis_Gray-cheeked Tit-Babbler	3
Oriolus phaeochromus_Halmahera Oriole	3
Orthotomus nigriceps_White-browed Tailorbird	3
Penelopides affinis_Mindanao Hornbill	3
Phyllergates heterolaemus_Rufous-headed Tailorbird	3
Pithecophaga jefferyi_Philippine Eagle	3
Pitta maxima_Ivory-breasted Pitta	3
Pomatorhinus musicus_Taiwan Scimitar-Babbler	3
Psilopogon armillaris_Flame-fronted Barbet	3
Psilopogon australis_Little Barbet	3
Psilopogon nuchalis_Taiwan Barbet	3
Semioptera wallacii_Standardwing Bird-of-Paradise	3
Stachyris thoracica_White-bibbed Babbler	3
Tephrodornis sylvicola_Malabar Woodshrike	3
Todiramphus funebris_Sombre Kingfisher	3
Troglodytes hiemalis_Winter Wren	3
Urocissa caerulea_Taiwan Blue-Magpie	3
Zosterops atriceps_Cream-throated White-eye	3
Agapornis canus_Gray-headed Lovebird	2
Arborophila crudigularis_Taiwan Partridge	2
Chloris chloris_European Greenfinch	2
Chrysococcyx caprius_Dideric Cuckoo	2
Coracopsis nigra_Lesser Vasa Parrot	2
Corvus florensis_Flores Crow	2
Crithagra mozambica_Yellow-fronted Canary	2
Cyanistes caeruleus_Eurasian Blue Tit	2
Daption capense_Cape Petrel	2
Dryolimnas cuvieri_White-throated Rail	2
Erithacus rubecula_European Robin	2
Erythrogenys erythrocnemis_Black-necklaced Scimitar-Babbler	2
Foudia madagascariensis_Red Fody	2
Foudia rubra_Mauritius Fody	2
Gavia adamsii_Yellow-billed Loon	2
Hypsipetes olivaceus_Mauritius Bulbul	2
Lophochroa leadbeateri_Pink Cockatoo	2
Machlolophus nuchalis_White-naped Tit	2
Machlolophus xanthogenys_Himalayan Black-lored Tit	2
Myophonus insularis_Taiwan Whistling-Thrush	2
Nesoenas mayeri_Pink Pigeon	2
Orthotomus chaktomuk_Cambodian Tailorbird	2
Pachycephala nudigula_Bare-throated Whistler	2
Paradoxornis flavirostris_Black-breasted Parrotbill	2
Passer ammodendri_Saxaul Sparrow	2
Phedina borbonica_Mascarene Martin	2
Ploceus cucullatus_Village Weaver	2
Ploceus galbula_Rüppell's Weaver	2
Psittacula eques_Echo Parakeet	2
Ptilotula penicillata_White-plumed Honeyeater	2
Pycnonotus xantholaemus_Yellow-throated Bulbul	2
Terpsiphone bourbonnensis_Mascarene Paradise-Flycatcher	2
Tesia everetti_Russet-capped Tesia	2
Tetrax tetrax_Little Bustard	2
Trochalopteron imbricatum_Bhutan Laughingthrush	2
Trochalopteron peninsulae_Malayan Laughingthrush	2
Urodynamis taitensis_Long-tailed Koel	2
Yuhina brunneiceps_Taiwan Yuhina	2
Zosterops chloronothos_Mauritius White-eye	2
Zosterops mauritianus_Mauritius Gray White-eye	2
Acanthagenys rufogularis_Spiny-cheeked Honeyeater	1
Acanthiza chrysorrhoa_Yellow-rumped Thornbill	1
Alopochen aegyptiaca_Egyptian Goose	1
Aplonis grandis_Brown-winged Starling	1
Cacatua ducorpsii_Ducorps's Cockatoo	1
Carpospiza brachydactyla_Pale Rockfinch	1
Cepphus columba_Pigeon Guillemot	1
Certhionyx variegatus_Pied Honeyeater	1
Cinnyris osea_Palestine Sunbird	1
Corvus rhipidurus_Fan-tailed Raven	1
Dicaeum aeneum_Midget Flowerpecker	1
Epthianura tricolor_Crimson Chat	1
Euodice cantans_African Silverbill	1
Euplectes orix_Southern Red Bishop	1
Halcyon leucocephala_Gray-headed Kingfisher	1
Hydrocoloeus minutus_Little Gull	1
Lagopus lagopus_Willow Ptarmigan	1
Lamprotornis superbus_Superb Starling	1
Liocichla steerii_Steere's Liocichla	1
Loxia leucoptera_White-winged Crossbill	1
Lullula arborea_Wood Lark	1
Luscinia luscinia_Thrush Nightingale	1
Malurus leucopterus_White-winged Fairywren	1
Monarcha richardsii_White-capped Monarch	1
Myiagra ferrocyanea_Steel-blue Flycatcher	1
Numida meleagris_Helmeted Guineafowl	1
Oena capensis_Namaqua Dove	1
Oenanthe melanura_Blackstart	1
Onychognathus tristramii_Tristram's Starling	1
Oreoica gutturalis_Crested Bellbird	1
Pachycephala orioloides_Oriole Whistler	1
Parus major_Great Tit	1
Pellorneum palustre_Marsh Babbler	1
Ploceus jacksoni_Golden-backed Weaver	1
Prinia gracilis_Graceful Prinia	1
Saxicola rubicola_European Stonechat	1
Spelaeornis caudatus_Rufous-throated Wren-Babbler	1
Sterna paradisaea_Arctic Tern	1
Strix hadorami_Desert Owl	1
Sugomel nigrum_Black Honeyeater	1
Turdus iliacus_Redwing	1
Uraeginthus angolensis_Southern Cordonbleu	1
Zosterops metcalfii_Yellow-throated White-eye	1
