species	cell_hits
Myiornis atricapillus_Black-capped Pygmy-Tyrant	4
Nengetus cinereus_Gray Monjita	4
Neopelma chrysocephalum_Saffron-crested Tyrant-Manakin	4
Neopelma pallescens_Pale-bellied Tyrant-Manakin	4
Neopipo cinnamomea_Cinnamon Manakin-Tyrant	4
Nonnula rubecula_Rusty-breasted Nunlet	4
Nyctibius bracteatus_Rufous Potoo	4
Nyctibius leucopterus_White-winged Potoo	4
Ochthornis littoralis_Drab Water Tyrant	4
Oressochen jubatus_Orinoco Goose	4
Ortalis garrula_Chestnut-winged Chachalaca	4
Oxyruncus cristatus_Sharpbill	4
Pachyramphus homochrous_One-colored Becard	4
Pachyramphus niger_Jamaican Becard	4
Pachyramphus versicolor_Barred Becard	4
Pachyramphus viridis_Green-backed Becard	4
Penelope jacquacu_Spix's Guan	4
Percnostola rufifrons_Black-headed Antbird	4
Periporphyrus erythromelas_Red-and-black Grosbeak	4
Peucaea carpalis_Rufous-winged Sparrow	4
Phacellodomus rufifrons_Rufous-fronted Thornbird	4
Phelpsia inornata_White-bearded Flycatcher	4
Pheugopedius mystacalis_Whiskered Wren	4
Philydor erythrocercum_Rufous-rumped Foliage-gleaner	4
Phylloscartes poecilotis_Variegated Bristle-Tyrant	4
Phylloscartes virescens_Olive-green Tyrannulet	4
Phylloscopus inornatus_Yellow-browed Warbler	4
Picumnus cinnamomeus_Chestnut Piculet	4
Picumnus cirratus_White-barred Piculet	4
Pipraeidea melanonota_Fawn-breasted Tanager	4
Platyrinchus saturatus_Cinnamon-crested Spadebill	4
Poecilotriccus fumifrons_Smoky-fronted Tody-Flycatcher	4
Polystictus pectoralis_Bearded Tachuri	4
Premnoplex brunnescens_Spotted Barbtail	4
Priotelus roseigaster_Hispaniolan Trogon	4
Procnias albus_White Bellbird	4
Pseudocolopteryx sclateri_Crested Doradito	4
Ptiloxena atroviolacea_Cuban Blackbird	4
Pygiptila stellaris_Spot-winged Antshrike	4
Rallus tenuirostris_Aztec Rail	4
Rhynchopsitta terrisi_Maroon-fronted Parrot	4
Rhytipterna immunda_Pale-bellied Mourner	4
Rupicola rupicola_Guianan Cock-of-the-rock	4
Sclerurus mexicanus_Middle American Leaftosser	4
Scytalopus latrans_Blackish Tapaculo	4
Selenidera spectabilis_Yellow-eared Toucanet	4
Spatula querquedula_Garganey	4
Spinus cucullatus_Red Siskin	4
Spizella wortheni_Worthen's Sparrow	4
Sublegatus obscurior_Amazonian Scrub-Flycatcher	4
Synallaxis macconnelli_McConnell's Spinetail	4
Synallaxis rutilans_Ruddy Spinetail	4
Tachyphonus delatrii_Tawny-crested Tanager	4
Tangara chilensis_Paradise Tanager	4
Thalasseus bergii_Great Crested Tern	4
Thamnophilus nigriceps_Black Antshrike	4
Thamnophilus nigrocinereus_Blackish-gray Antshrike	4
Todus angustirostris_Narrow-billed Tody	4
Todus mexicanus_Puerto Rican Tody	4
Todus subulatus_Broad-billed Tody	4
Todus todus_Jamaican Tody	4
Toxostoma bendirei_Bendire's Thrasher	4
Toxostoma ocellatum_Ocellated Thrasher	4
Tringa brevipes_Gray-tailed Tattler	4
Tringa erythropus_Spotted Redshank	4
Troglodytes solstitialis_Mountain Wren	4
Turdus aurantius_White-chinned Thrush	4
Turdus ignobilis_Black-billed Thrush	4
Vireo modestus_Jamaican Vireo	4
Xenopipo atronitens_Black Manakin	4
Xenops tenuirostris_Slender-billed Xenops	4
Aburria aburri_Wattled Guan	3
Actitis hypoleucos_Common Sandpiper	3
Amazona agilis_Black-billed Parrot	3
Amazona mercenarius_Scaly-naped Parrot	3
Anabacerthia striaticollis_Montane Foliage-gleaner	3
Anas superciliosa_Pacific Black Duck	3
Andigena nigrirostris_Black-billed Mountain-Toucan	3
Anser serrirostris_Tundra Bean-Goose	3
Aratinga nenday_Nanday Parakeet	3
Arremon assimilis_Gray-browed Brushfinch	3
Atlapetes latinuchus_Yellow-breasted Brushfinch	3
Atlapetes schistaceus_Slaty Brushfinch	3
Atlapetes semirufus_Ochre-breasted Brushfinch	3
Automolus exsertus_Chiriqui Foliage-gleaner	3
Bubo bubo_Eurasian Eagle-Owl	3
Cacicus chrysonotus_Mountain Cacique	3
Cacicus solitarius_Solitary Black Cacique	3
Callipepla douglasii_Elegant Quail	3
Campylopterus falcatus_Lazuline Sabrewing	3
Campylorhamphus pusillus_Brown-billed Scythebill	3
Cantorchilus zeledoni_Canebrake Wren	3
Catharus fuscater_Slaty-backed Nightingale-Thrush	3
Chaetura meridionalis_Sick's Swift	3
Charadrius mongolus_Lesser Sand-Plover	3
Chionomesa lactea_Sapphire-spangled Emerald	3
Chlorophonia pyrrhophrys_Chestnut-breasted Chlorophonia	3
Clytoctantes alixii_Recurve-billed Bushbird	3
Colaptes campestris_Campo Flicker	3
Colaptes rivolii_Crimson-mantled Woodpecker	3
Conirostrum sitticolor_Blue-backed Conebill	3
Conopias cinchoneti_Lemon-browed Flycatcher	3
Contopus nigrescens_Blackish Pewee	3
Corvus jamaicensis_Jamaican Crow	3
Coryphospingus cucullatus_Red-crested Finch	3
Cranioleuca hellmayri_Streak-capped Spinetail	3
Cyanocorax dickeyi_Tufted Jay	3
Cyanocorax violaceus_Violaceous Jay	3
Cyanolyca nanus_Dwarf Jay	3
Cyrtonyx ocellatus_Ocellated Quail	3
Dendrortyx barbatus_Bearded Wood-Partridge	3
Diglossa albilatera_White-sided Flowerpiercer	3
Diglossa cyanea_Masked Flowerpiercer	3
Dubusia taeniata_Buff-breasted Mountain Tanager	3
Dysithamnus striaticeps_Streak-crowned Antvireo	3
Elaenia olivina_Tepui Elaenia	3
Emberiza rustica_Rustic Bunting	3
Euphonia anneae_Tawny-capped Euphonia	3
Euscarthmus rufomarginatus_Rufous-sided Pygmy-Tyrant	3
Ficedula albicilla_Taiga Flycatcher	3
Formicarius rufipectus_Rufous-breasted Antthrush	3
Fringilla coelebs_Common Chaffinch	3
Glaucidium jardinii_Andean Pygmy-Owl	3
Grallaricula ferrugineipectus_Rusty-breasted Antpitta	3
Grallaricula nana_Slate-crowned Antpitta	3
Habia atrimaxillaris_Black-cheeked Ant-Tanager	3
Hafferia immaculata_Blue-lored Antbird	3
Heliangelus amethysticollis_Amethyst-throated Sunangel	3
Heliodoxa leadbeateri_Violet-fronted Brilliant	3
Hylorchilus navai_Nava's Wren	3
Icterus croconotus_Orange-backed Troupial	3
Knipolegus orenocensis_Riverside Tyrant	3
Lafresnaya lafresnayi_Mountain Velvetbreast	3
Lanio leucothorax_White-throated Shrike-Tanager	3
Lepidothrix suavissima_Orange-bellied Manakin	3
Malacoptila mystacalis_Moustached Puffbird	3
Manacus vitellinus_Golden-collared Manakin	3
Margarornis squamiger_Pearled Treerunner	3
Masius chrysopterus_Golden-winged Manakin	3
Megascops ingens_Rufescent Screech-Owl	3
Melanerpes striatus_Hispaniolan Woodpecker	3
Metallura tyrianthina_Tyrian Metaltail	3
Mitu tomentosum_Crestless Curassow	3
Momotus coeruliceps_Blue-capped Motmot	3
Morphnarchus princeps_Barred Hawk	3
Myadestes melanops_Black-faced Solitaire	3
Myadestes ralloides_Andean Solitaire	3
Myiotheretes fumigatus_Smoky Bush-Tyrant	3
Myiotheretes striaticollis_Streak-throated Bush-Tyrant	3
Myiothlypis coronata_Russet-crowned Warbler	3
Myiothlypis nigrocristata_Black-crested Warbler	3
Myrmothera dives_Thicket Antpitta	3
Nannopsittaca panychlora_Tepui Parrotlet	3
Neomorphus rufipennis_Rufous-winged Ground-Cuckoo	3
Nonnula frontalis_Gray-cheeked Nunlet	3
Nothocercus bonapartei_Highland Tinamou	3
Nyctiphrynus ocellatus_Ocellated Poorwill	3
Nystalus radiatus_Barred Puffbird	3
Ochthoeca cinnamomeiventris_Slaty-backed Chat-Tyrant	3
Ocreatus underwoodii_Booted Racket-tail	3
Odontophorus melanotis_Black-eared Wood-Quail	3
Pachysylvia semibrunnea_Rufous-naped Greenlet	3
Parabuteo leucorrhous_White-rumped Hawk	3
Passerina rositae_Rose-bellied Bunting	3
Penelope montagnii_Andean Guan	3
Peucaea sumichrasti_Cinnamon-tailed Sparrow	3
Phaenicophilus palmarum_Black-crowned Palm-Tanager	3
Phaethornis griseogularis_Gray-chinned Hermit	3
Phaethornis rupurumii_Streak-throated Hermit	3
Pharomachrus antisianus_Crested Quetzal	3
Pharomachrus auriceps_Golden-headed Quetzal	3
Pharomachrus fulgidus_White-tipped Quetzal	3
Pheugopedius atrogularis_Black-throated Wren	3
Phylloscartes superciliaris_Rufous-browed Tyrannulet	3
Piculus callopterus_Stripe-cheeked Woodpecker	3
Picumnus spilogaster_White-bellied Piculet	3
Pionus tumultuosus_Speckle-faced Parrot	3
Pipra filicauda_Wire-tailed Manakin	3
Pipreola aureopectus_Golden-breasted Fruiteater	3
Pipreola formosa_Handsome Fruiteater	3
Pipreola riefferii_Green-and-black Fruiteater	3
Poecile montanus_Willow Tit	3
Poecilostreptus cabanisi_Azure-rumped Tanager	3
Premnornis guttuliger_Rusty-winged Barbtail	3
Progne elegans_Southern Martin	3
Psarocolius angustifrons_Russet-backed Oropendola	3
Pseudocolaptes boissonneautii_Streaked Tuftedcheek	3
Puffinus nativitatis_Christmas Shearwater	3
Pyrilia pyrilia_Saffron-headed Parrot	3
Rhodothraupis celaeno_Crimson-collared Grosbeak	3
Rhynchortyx cinctus_Tawny-faced Quail	3
Saltator coerulescens_Blue-gray Saltator	3
Saxicola maurus_Siberian Stonechat	3
Schistes geoffroyi_Geoffroy's Daggerbill	3
Scytalopus atratus_White-crowned Tapaculo	3
Scytalopus caracae_Caracas Tapaculo	3
Serpophaga cinerea_Torrent Tyrannulet	3
Serpophaga hypoleuca_River Tyrannulet	3
Sicalis citrina_Stripe-tailed Yellow-Finch	3
Siphonorhis brewsteri_Least Pauraque	3
Sipia palliata_Magdalena Antbird	3
Spizaetus isidori_Black-and-chestnut Eagle	3
Sporophila bouvreuil_Copper Seedeater	3
Sporophila leucoptera_White-bellied Seedeater	3
Sporophila luctuosa_Black-and-white Seedeater	3
Stilpnia heinei_Black-capped Tanager	3
Strix fulvescens_Fulvous Owl	3
Sublegatus modestus_Southern Scrub-Flycatcher	3
Suiriri suiriri_Suiriri Flycatcher	3
Synallaxis candei_White-whiskered Spinetail	3
Synallaxis unirufa_Rufous Spinetail	3
Syndactyla guttulata_Guttulate Foliage-gleaner	3
Tachycineta euchrysea_Golden Swallow	3
Taeniotriccus andrei_Black-chested Tyrant	3
Tangara arthus_Golden Tanager	3
Tangara nigroviridis_Beryl-spangled Tanager	3
Tangara vassorii_Blue-and-black Tanager	3
Thamnophilus melanonotus_Black-backed Antshrike	3
Thlypopsis sordida_Orange-headed Tanager	3
Thripadectes virgaticeps_Streak-capped Treehunter	3
Trogon bairdii_Baird's Trogon	3
Trogon chionurus_White-tailed Trogon	3
Turdus eunomus_Dusky Thrush	3
Turdus leucops_Pale-eyed Thrush	3
Turdus obscurus_Eyebrowed Thrush	3
Tympanuchus cupido_Greater Prairie-Chicken	3
Vireo magister_Yucatan Vireo	3
Vireolanius eximius_Yellow-browed Shrike-Vireo	3
Xenospiza baileyi_Sierra Madre Sparrow	3
Xiphorhynchus triangularis_Olive-backed Woodcreeper	3
Zimmerius gracilipes_Slender-footed Tyrannulet	3
Alopochelidon fucata_Tawny-headed Swallow	2
Amazilia luciae_Honduran Emerald	2
Ampelioides tschudii_Scaled Fruiteater	2
Ampelion rubrocristatus_Red-crested Cotinga	2
Anisognathus lacrymosus_Lacrimose Mountain Tanager	2
Anisognathus somptuosus_Blue-winged Mountain Tanager	2
Anser fabalis_Taiga Bean-Goose	2
Anthus gustavi_Pechora Pipit	2
Anthus hodgsoni_Olive-backed Pipit	2
Antrostomus salvini_Tawny-collared Nightjar	2
Aphanotriccus audax_Black-billed Flycatcher	2
Arremon atricapillus_Black-headed Brushfinch	2
Arremon perijanus_Perija Brushfinch	2
Arremonops tocuyensis_Tocuyo Sparrow	2
Asthenes fuliginosa_White-chinned Thistletail	2
Asthenes wyatti_Streak-backed Canastero	2
Atlapetes melanocephalus_Santa Marta Brushfinch	2
Atlapetes personatus_Tepui Brushfinch	2
Aulacorhynchus haematopygus_Crimson-rumped Toucanet	2
Boissonneaua flavescens_Buff-tailed Coronet	2
Bucco macrodactylus_Chestnut-capped Puffbird	2
Calidris tenuirostris_Great Knot	2
Calliope calliope_Siberian Rubythroat	2
Campephilus pollens_Powerful Woodpecker	2
Cantorchilus leucopogon_Stripe-throated Wren	2
Capito auratus_Gilded Barbet	2
Capito hypoleucus_White-mantled Barbet	2
Catamblyrhynchus diadema_Plushcap	2
Catharus maculatus_Speckled Nightingale-Thrush	2
Celeus grammicus_Scale-breasted Woodpecker	2
Ceratopipra cornuta_Scarlet-horned Manakin	2
Cercomacra carbonaria_Rio Branco Antbird	2
Cercomacroides laeta_Willis's Antbird	2
Cercomacroides parkeri_Parker's Antbird	2
Chaetocercus mulsant_White-bellied Woodstar	2
Chamaepetes goudotii_Sickle-winged Guan	2
Chlorophonia callophrys_Golden-browed Chlorophonia	2
Chlorornis riefferii_Grass-green Tanager	2
Chlorospingus canigularis_Ashy-throated Chlorospingus	2
Chlorospingus flavigularis_Yellow-throated Chlorospingus	2
Ciccaba albitarsis_Rufous-banded Owl	2
Cinnycerthia olivascens_Sharpe's Wren	2
Cnemoscopus rubrirostris_Gray-hooded Bush Tanager	2
Conirostrum albifrons_Capped Conebill	2
Conopophaga castaneiceps_Chestnut-crowned Gnateater	2
Corvus corone_Carrion Crow	2
Corvus imparatus_Tamaulipas Crow	2
Cranioleuca demissa_Tepui Spinetail	2
Cranioleuca vulpina_Rusty-backed Spinetail	2
Cryptoleucopteryx plumbea_Plumbeous Hawk	2
Cryptopipo holochlora_Green Manakin	2
Crypturellus duidae_Gray-legged Tinamou	2
Cuculus optatus_Oriental Cuckoo	2
Cyanolyca armillata_Black-collared Jay	2
Cyclarhis nigrirostris_Black-billed Peppershrike	2
Dendrocincla tyrannina_Tyrannine Woodcreeper	2
Dendrocopos major_Great Spotted Woodpecker	2
Dendroma erythroptera_Chestnut-winged Foliage-gleaner	2
Diglossa humeralis_Black Flowerpiercer	2
Doryfera ludovicae_Green-fronted Lancebill	2
Dryobates affinis_Red-stained Woodpecker	2
Dysithamnus leucostictus_White-streaked Antvireo	2
Dysithamnus puncticeps_Spot-crowned Antvireo	2
Elaenia strepera_Slaty Elaenia	2
Emberiza pallasi_Pallas's Bunting	2
Epinecrophylla haematonota_Rufous-backed Stipplethroat	2
Eubucco bourcierii_Red-headed Barbet	2
Euphonia concinna_Velvet-fronted Euphonia	2
Euphonia rufiventris_Rufous-bellied Euphonia	2
Eupsittula aurea_Peach-fronted Parakeet	2
Geotrygon violacea_Violaceous Quail-Dove	2
Geranoaetus melanoleucus_Black-chested Buzzard-Eagle	2
Glaucidium sanchezi_Tamaulipas Pygmy-Owl	2
Grallaria bangsi_Santa Marta Antpitta	2
Grallaria griseonucha_Gray-naped Antpitta	2
Grallaria haplonota_Plain-backed Antpitta	2
Grallaria nuchalis_Chestnut-naped Antpitta	2
Grallaria ruficapilla_Chestnut-crowned Antpitta	2
Grallaricula flavirostris_Ochre-breasted Antpitta	2
Graydidascalus brachyurus_Short-tailed Parrot	2
Habia gutturalis_Sooty Ant-Tanager	2
Haplophaedia aureliae_Greenish Puffleg	2
Heliangelus exortis_Tourmaline Sunangel	2
Heliodoxa jacula_Green-crowned Brilliant	2
Heliodoxa rubinoides_Fawn-breasted Brilliant	2
Hellmayrea gularis_White-browed Spinetail	2
Herpsilochmus dorsimaculatus_Spot-backed Antwren	2
Herpsilochmus roraimae_Roraiman Antwren	2
Heterocercus flavivertex_Yellow-crowned Manakin	2
Hylophilus semicinereus_Gray-chested Greenlet	2
Hylophylax punctulatus_Dot-backed Antbird	2
Hypocnemis flavescens_Imeri Warbling-Antbird	2
Hypopyrrhus pyrohypogaster_Red-bellied Grackle	2
Inezia tenuirostris_Slender-billed Tyrannulet	2
Iodopleura isabellae_White-browed Purpletuft	2
Iridosornis rufivertex_Golden-crowned Tanager	2
Kleinothraupis atropileus_Black-capped Hemispingus	2
Laniisoma elegans_Shrike-like Cotinga	2
Lanius cristatus_Brown Shrike	2
Larus canus_Common Gull	2
Laterallus levraudi_Rusty-flanked Crake	2
Lepidocolaptes duidae_Duida Woodcreeper	2
Leucopternis semiplumbeus_Semiplumbeous Hawk	2
Leucosticte australis_Brown-capped Rosy-Finch	2
Lipaugus fuscocinereus_Dusky Piha	2
Macroagelaius imthurni_Golden-tufted Grackle	2
Mecocerculus poecilocercus_White-tailed Tyrannulet	2
Mecocerculus stictopterus_White-banded Tyrannulet	2
Megascops albogularis_White-throated Screech-Owl	2
Megascops petersoni_Cinnamon Screech-Owl	2
Megastictus margaritatus_Pearly Antshrike	2
Melopyrrha portoricensis_Puerto Rican Bullfinch	2
Microbates cinereiventris_Tawny-faced Gnatwren	2
Microcerculus ustulatus_Flutist Wren	2
Mionectes striaticollis_Streak-necked Flycatcher	2
Mitrospingus cassinii_Dusky-faced Tanager	2
Mitrospingus oleagineus_Olive-backed Tanager	2
Momotus aequatorialis_Andean Motmot	2
Myiarchus apicalis_Apical Flycatcher	2
Myioborus castaneocapilla_Tepui Redstart	2
Myioborus ornatus_Golden-fronted Redstart	2
Myiopagis olallai_Foothill Elaenia	2
Myiothlypis bivittata_Two-banded Warbler	2
Myiothlypis cinereicollis_Gray-throated Warbler	2
Myiothlypis conspicillata_White-lored Warbler	2
Myiothlypis luteoviridis_Citrine Warbler	2
Myiotriccus ornatus_Ornate Flycatcher	2
Myornis senilis_Ash-colored Tapaculo	2
Myrmoborus myotherinus_Black-faced Antbird	2
Myrmothera simplex_Tepui Antpitta	2
Myrmotherula cherriei_Cherrie's Antwren	2
Myrmotherula ignota_Moustached Antwren	2
Myrmotherula multostriata_Amazonian Streaked-Antwren	2
Myrmotherula pacifica_Pacific Antwren	2
Neothraupis fasciata_White-banded Tanager	2
Notharchus pectoralis_Black-breasted Puffbird	2
Nothocercus julius_Tawny-breasted Tinamou	2
Nucifraga caryocatactes_Eurasian Nutcracker	2
Numenius madagascariensis_Far Eastern Curlew	2
Ochthoeca diadema_Yellow-bellied Chat-Tyrant	2
Ochthoeca frontalis_Crowned Chat-Tyrant	2
Ochthoeca fumicolor_Brown-backed Chat-Tyrant	2
Ochthoeca rufipectoralis_Rufous-breasted Chat-Tyrant	2
Odontophorus atrifrons_Black-fronted Wood-Quail	2
Odontophorus strophium_Gorgeted Wood-Quail	2
Orochelidon murina_Brown-bellied Swallow	2
Ortalis columbiana_Colombian Chachalaca	2
Oxyura ferruginea_Andean Duck	2
Pardirallus nigricans_Blackish Rail	2
Pauxi pauxi_Helmeted Curassow	2
Peucaea mystacalis_Bridled Sparrow	2
Phaethornis hispidus_White-bearded Hermit	2
Phaethornis syrmatophorus_Tawny-bellied Hermit	2
Pharomachrus pavoninus_Pavonine Quetzal	2
Pheugopedius spadix_Sooty-headed Wren	2
Philydor fuscipenne_Slaty-winged Foliage-gleaner	2
Phyllomyias burmeisteri_Rough-legged Tyrannulet	2
Phyllomyias nigrocapillus_Black-capped Tyrannulet	2
Phylloscopus fuscatus_Dusky Warbler	2
Pica pica_Eurasian Magpie	2
Picoides tridactylus_Eurasian Three-toed Woodpecker	2
Pionus chalcopterus_Bronze-winged Parrot	2
Pipreola arcuata_Barred Fruiteater	2
Pipreola whitelyi_Red-banded Fruiteater	2
Platyrinchus flavigularis_Yellow-throated Spadebill	2
Poecilotriccus ruficeps_Rufous-crowned Tody-Flycatcher	2
Poecilotriccus russatus_Ruddy Tody-Flycatcher	2
Psarocolius bifasciatus_Olive Oropendola	2
Pseudospingus verticalis_Black-headed Hemispingus	2
Pseudotriccus ruficeps_Rufous-headed Pygmy-Tyrant	2
Pterodroma neglecta_Kermadec Petrel	2
Pteroglossus azara_Ivory-billed Aracari	2
Pteroglossus pluricinctus_Many-banded Aracari	2
Pyrilia barrabandi_Orange-cheeked Parrot	2
Pyrrhula pyrrhula_Eurasian Bullfinch	2
Pyrrhura melanura_Maroon-tailed Parakeet	2
Pyrrhura rhodocephala_Rose-headed Parakeet	2
Ramphocelus flammigerus_Flame-rumped Tanager	2
Ramphomicron microrhynchum_Purple-backed Thornbill	2
Ramphotrigon megacephalum_Large-headed Flatbill	2
Roraimia adusta_Roraiman Barbtail	2
Rupicola peruvianus_Andean Cock-of-the-rock	2
Saltator atripennis_Black-winged Saltator	2
Sapayoa aenigma_Sapayoa	2
Schiffornis turdina_Brown-winged Schiffornis	2
Scytalopus griseicollis_Pale-bellied Tapaculo	2
Scytalopus meridanus_Merida Tapaculo	2
Scytalopus perijanus_Perija Tapaculo	2
Scytalopus rodriguezi_Magdalena Tapaculo	2
Scytalopus sanctaemartae_Santa Marta Tapaculo	2
Scytalopus spillmanni_Spillmann's Tapaculo	2
Sericossypha albocristata_White-capped Tanager	2
Sitta europaea_Eurasian Nuthatch	2
Spodiornis rusticus_Slaty Finch	2
Stigmatura napensis_Lesser Wagtail-Tyrant	2
Stilpnia nigrocincta_Masked Tanager	2
Stilpnia vitriolina_Scrub Tanager	2
Streptopelia roseogrisea_African Collared-Dove	2
Synallaxis azarae_Azara's Spinetail	2
Synallaxis kollari_Hoary-throated Spinetail	2
Syndactyla subalaris_Lineated Foliage-gleaner	2
Tangara florida_Emerald Tanager	2
Tangara labradorides_Metallic-green Tanager	2
Tangara parzudakii_Flame-faced Tanager	2
Tangara schrankii_Green-and-gold Tanager	2
Tangara xanthocephala_Saffron-crowned Tanager	2
Thamnophilus aethiops_White-shouldered Antshrike	2
Thamnophilus multistriatus_Bar-crested Antshrike	2
Thamnophilus unicolor_Uniform Antshrike	2
Thripadectes flammulatus_Flammulated Treehunter	2
Thripadectes holostictus_Striped Treehunter	2
Tinamus guttatus_White-throated Tinamou	2
Touit dilectissimus_Blue-fronted Parrotlet	2
Tringa nebularia_Common Greenshank	2
Tringa ochropus_Green Sandpiper	2
Trogon ramonianus_Amazonian Trogon	2
Turdus fulviventris_Chestnut-bellied Thrush	2
Turdus fuscater_Great Thrush	2
Turdus lawrencii_Lawrence's Thrush	2
Turdus obsoletus_Pale-vented Thrush	2
Tympanuchus pallidicinctus_Lesser Prairie-Chicken	2
Tyranneutes stolzmanni_Dwarf Tyrant-Manakin	2
Uranomitra franciae_Andean Emerald	2
Uropsalis lyra_Lyre-tailed Nightjar	2
Vireo sclateri_Tepui Vireo	2
Xenus cinereus_Terek Sandpiper	2
Xiphorhynchus ocellatus_Ocellated Woodcreeper	2
Acropternis orthonyx_Ocellated Tapaculo	1
Agelasticus cyanopus_Unicolored Blackbird	1
Aglaiocercus coelestis_Violet-tailed Sylph	1
Alopochen aegyptiaca_Egyptian Goose	1
Anas andium_Andean Teal	1
Anas georgica_Yellow-billed Pintail	1
Andigena hypoglauca_Gray-breasted Mountain-Toucan	1
Androdon aequatorialis_Tooth-billed Hummingbird	1
Anisognathus igniventris_Scarlet-bellied Mountain Tanager	1
Anthus bogotensis_Paramo Pipit	1
Aramides wolfi_Brown Wood-Rail	1
Arremon basilicus_Sierra Nevada Brushfinch	1
Arremon castaneiceps_Olive Finch	1
Asthenes flammulata_Many-striped Canastero	1
Asthenes perijana_Perija Thistletail	1
Atlapetes albofrenatus_Moustached Brushfinch	1
Atlapetes pallidinucha_Pale-naped Brushfinch	1
Atlapetes tricolor_Tricolored Brushfinch	1
Attila bolivianus_Dull-capped Attila	1
Attila citriniventris_Citron-bellied Attila	1
Attila torridus_Ochraceous Attila	1
Bangsia aureocincta_Gold-ringed Tanager	1
Bangsia melanochlamys_Black-and-gold Tanager	1
Boissonneaua jardini_Velvet-purple Coronet	1
Brotogeris cyanoptera_Cobalt-winged Parakeet	1
Brotogeris sanctithomae_Tui Parakeet	1
Brotogeris versicolurus_White-winged Parakeet	1
Buteo buteo_Common Buzzard	1
Calidris pygmaea_Spoon-billed Sandpiper	1
Calidris subminuta_Long-toed Stint	1
Campephilus haematogaster_Crimson-bellied Woodpecker	1
Campylorhynchus albobrunneus_White-headed Wren	1
Campylorhynchus turdinus_Thrush-like Wren	1
Capito quinticolor_Five-colored Barbet	1
Carduelis carduelis_European Goldfinch	1
Catamenia analis_Band-tailed Seedeater	1
Catamenia inornata_Plain-colored Seedeater	1
Cephalopterus penduliger_Long-wattled Umbrellabird	1
Chlorochrysa phoenicotis_Glistening-green Tanager	1
Chlorophonia flavirostris_Yellow-collared Chlorophonia	1
Chlorospingus semifuscus_Dusky Chlorospingus	1
Chlorothraupis olivacea_Lemon-spectacled Tanager	1
Chlorothraupis stolzmanni_Ochre-breasted Tanager	1
Chrysomus ruficapillus_Chestnut-capped Blackbird	1
Chrysothlypis salmoni_Scarlet-and-white Tanager	1
Cinclodes albidiventris_Chestnut-winged Cinclodes	1
Cistothorus apolinari_Apolinar's Wren	1
Clibanornis rufipectus_Santa Marta Foliage-gleaner	1
Cnipodectes subbrunneus_Brownish Twistwing	1
Coeligena wilsoni_Brown Inca	1
Columba vitiensis_Metallic Pigeon	1
Conirostrum rufum_Rufous-browed Conebill	1
Cranioleuca curtata_Ash-browed Spinetail	1
Cranioleuca erythrops_Red-faced Spinetail	1
Crypturellus parvirostris_Small-billed Tinamou	1
Cyanolyca pulchra_Beautiful Jay	1
Cyphorhinus thoracicus_Chestnut-breasted Wren	1
Delichon urbicum_Common House-Martin	1
Dichrozona cincta_Banded Antbird	1
Diglossa gloriosissima_Chestnut-bellied Flowerpiercer	1
Diglossa indigotica_Indigo Flowerpiercer	1
Diglossa lafresnayii_Glossy Flowerpiercer	1
Drymophila hellmayri_Santa Marta Antbird	1
Drymophila striaticeps_Streak-headed Antbird	1
Dryobates dignus_Yellow-vented Woodpecker	1
Dryocopus martius_Black Woodpecker	1
Ducula pacifica_Pacific Imperial-Pigeon	1
Dysithamnus occidentalis_Bicolored Antvireo	1
Egretta garzetta_Little Egret	1
Entomodestes coracinus_Black Solitaire	1
Estrilda melpoda_Orange-cheeked Waxbill	1
Falco tinnunculus_Eurasian Kestrel	1
Fluvicola nengeta_Masked Water-Tyrant	1
Formicarius nigricapillus_Black-headed Antthrush	1
Forpus xanthopterygius_Cobalt-rumped Parrotlet	1
Galbula tombacea_White-chinned Jacamar	1
Gallinago jamesoni_Jameson's Snipe	1
Gallinago nobilis_Noble Snipe	1
Gallirallus philippensis_Buff-banded Rail	1
Geospizopsis unicolor_Plumbeous Sierra Finch	1
Glaucidium nubicola_Cloud-forest Pygmy-Owl	1
Grallaria flavotincta_Yellow-breasted Antpitta	1
Grallaria hypoleuca_White-bellied Antpitta	1
Grallaria quitensis_Tawny Antpitta	1
Grallaria rufula_Muisca Antpitta	1
Grallaria saturata_Equatorial Antpitta	1
Grallaria squamigera_Undulated Antpitta	1
Guira guira_Guira Cuckoo	1
Gymnopithys leucaspis_White-cheeked Antbird	1
Habia cristata_Crested Ant-Tanager	1
Hafferia zeledoni_Zeledon's Antbird	1
Haliaeetus pelagicus_Steller's Sea-Eagle	1
Hapalopsittaca amazonina_Rusty-faced Parrot	1
Hemitriccus minor_Snethlage's Tody-Tyrant	1
Hemitriccus striaticollis_Stripe-necked Tody-Tyrant	1
Henicorhina negreti_Munchique Wood-Wren	1
Herpsilochmus axillaris_Yellow-breasted Antwren	1
Heterospingus xanthopygius_Scarlet-browed Tanager	1
Hylophilus brunneiceps_Brown-headed Greenlet	1
Inezia subflava_Amazonian Tyrannulet	1
Iridosornis porphyrocephalus_Purplish-mantled Tanager	1
Ixothraupis rufigula_Rufous-throated Tanager	1
Lalage maculosa_Polynesian Triller	1
Leptasthenura andicola_Andean Tit-Spinetail	1
Leptopogon rufipectus_Rufous-breasted Flycatcher	1
Leptotila pallida_Pallid Dove	1
Lesbia nuna_Green-tailed Trainbearer	1
