species	cell_hits
Glareola pratincola_Collared Pratincole	9
Haematopus ostralegus_Eurasian Oystercatcher	9
Haliaeetus albicilla_White-tailed Eagle	9
Mergellus albellus_Smew	9
Mycerobas icterioides_Black-and-yellow Grosbeak	9
Myophonus caeruleus_Blue Whistling-Thrush	9
Oenanthe pleschanka_Pied Wheatear	9
Prunella fulvescens_Brown Accentor	9
Prunella rubeculoides_Robin Accentor	9
Pycnonotus leucotis_White-eared Bulbul	9
Pyrrhocorax graculus_Yellow-billed Chough	9
Pyrrhocorax pyrrhocorax_Red-billed Chough	9
Riparia diluta_Pale Sand Martin	9
Serinus pusillus_Fire-fronted Serin	9
Strix ocellata_Mottled Wood-Owl	9
Turdus rubrocanus_Chestnut Thrush	9
Aegithalos niveogularis_White-throated Tit	8
Ardeola ralloides_Squacco Heron	8
Arundinax aedon_Thick-billed Warbler	8
Burhinus oedicnemus_Eurasian Thick-knee	8
Calidris ruficollis_Red-necked Stint	8
Cercotrichas galactotes_Rufous-tailed Scrub-Robin	8
Corvus corone_Carrion Crow	8
Corvus monedula_Eurasian Jackdaw	8
Dendrocopos himalayensis_Himalayan Woodpecker	8
Dicaeum concolor_Nilgiri Flowerpecker	8
Ducula aenea_Green Imperial-Pigeon	8
Halcyon pileata_Black-capped Kingfisher	8
Ixobrychus minutus_Little Bittern	8
Leptocoma minima_Crimson-backed Sunbird	8
Lewinia striata_Slaty-breasted Rail	8
Linaria flavirostris_Twite	8
Nyctyornis athertoni_Blue-bearded Bee-eater	8
Otus scops_Eurasian Scops-Owl	8
Otus spilocephalus_Mountain Scops-Owl	8
Phaenicophaeus tristis_Green-billed Malkoha	8
Phylloscopus inornatus_Yellow-browed Warbler	8
Podiceps nigricollis_Eared Grebe	8
Porzana porzana_Spotted Crake	8
Psilopogon viridis_White-cheeked Barbet	8
Rhipidura albogularis_Spot-breasted Fantail	8
Sturnia blythii_Malabar Starling	8
Acrocephalus palustris_Marsh Warbler	7
Alaemon alaudipes_Greater Hoopoe-Lark	7
Anthus pratensis_Meadow Pipit	7
Botaurus stellaris_Great Bittern	7
Brachypodius priocephalus_Gray-headed Bulbul	7
Bucanetes githagineus_Trumpeter Finch	7
Caprimulgus atripennis_Jerdon's Nightjar	7
Ciconia ciconia_White Stork	7
Columba palumbus_Common Wood-Pigeon	7
Corvus dauuricus_Daurian Jackdaw	7
Curruca communis_Greater Whitethroat	7
Dromas ardeola_Crab-Plover	7
Falco naumanni_Lesser Kestrel	7
Galerida malabarica_Malabar Lark	7
Harpactes fasciatus_Malabar Trogon	7
Helopsaltes certhiola_Pallas's Grasshopper Warbler	7
Lanius collurio_Red-backed Shrike	7
Larus cachinnans_Caspian Gull	7
Locustella lanceolata_Lanceolated Warbler	7
Locustella luscinioides_Savi's Warbler	7
Lymnocryptes minimus_Jack Snipe	7
Megalurus palustris_Striated Grassbird	7
Monticola saxatilis_Rufous-tailed Rock-Thrush	7
Ocyceros griseus_Malabar Gray Hornbill	7
Onychoprion anaethetus_Bridled Tern	7
Otus lettia_Collared Scops-Owl	7
Pernis apivorus_European Honey-buzzard	7
Phasianus colchicus_Ring-necked Pheasant	7
Phylloscopus burkii_Green-crowned Warbler	7
Pica pica_Eurasian Magpie	7
Rubigula gularis_Flame-throated Bulbul	7
Yungipicus canicapillus_Gray-capped Pygmy Woodpecker	7
Zapornia parva_Little Crake	7
Acrocephalus arundinaceus_Great Reed Warbler	6
Acrocephalus melanopogon_Moustached Warbler	6
Acrocephalus schoenobaenus_Sedge Warbler	6
Alaudala heinei_Turkestan Short-toed Lark	6
Ammomanes cinctura_Bar-tailed Lark	6
Argya subrufa_Rufous Babbler	6
Bubo coromandus_Dusky Eagle-Owl	6
Caprimulgus europaeus_Eurasian Nightjar	6
Ceyx erithaca_Black-backed Dwarf-Kingfisher	6
Chrysophlegma flavinucha_Greater Yellownape	6
Dicrurus remifer_Lesser Racket-tailed Drongo	6
Emberiza calandra_Corn Bunting	6
Ficedula ruficauda_Rusty-tailed Flycatcher	6
Gracula religiosa_Common Hill Myna	6
Halcyon coromanda_Ruddy Kingfisher	6
Hemixos flavala_Ashy Bulbul	6
Hippolais icterina_Icterine Warbler	6
Hippolais languida_Upcher's Warbler	6
Hypocolius ampelinus_Hypocolius	6
Lanius minor_Lesser Gray Shrike	6
Lanius phoenicuroides_Red-tailed Shrike	6
Lanius tephronotus_Gray-backed Shrike	6
Larus canus_Common Gull	6
Luscinia megarhynchos_Common Nightingale	6
Mirafra assamica_Bengal Bushlark	6
Onychoprion fuscatus_Sooty Tern	6
Oriolus oriolus_Eurasian Golden Oriole	6
Passer hispaniolensis_Spanish Sparrow	6
Pericrocotus erythropygius_White-bellied Minivet	6
Periparus rufonuchalis_Rufous-naped Tit	6
Phoenicurus phoenicurus_Common Redstart	6
Phylloscopus neglectus_Plain Leaf Warbler	6
Phylloscopus sindianus_Mountain Chiffchaff	6
Pitta sordida_Hooded Pitta	6
Psilopogon lineatus_Lineated Barbet	6
Psittacula alexandri_Red-breasted Parakeet	6
Pterocles senegallus_Spotted Sandgrouse	6
Ptyonoprogne fuligula_Rock Martin	6
Rallina eurizonoides_Slaty-legged Crake	6
Sterna repressa_White-cheeked Tern	6
Todiramphus chloris_Collared Kingfisher	6
